(-0.8621, -2.2655, -6.0034)
(-0.2278, -2.0248, -6.0437)
(0.3412, -1.6332, -6.0573)
(0.8739, -1.1885, -6.0525)
(1.405, -0.7412, -6.046)
(-0.8137, -2.3049, -5.5632)
(-0.1697, -2.0922, -5.6125)
(1.9244, -0.3444, -6.048)
(0.413, -1.7234, -5.6321)
(2.2904, -0.1345, -5.9931)
(0.9548, -1.2906, -5.6315)
(1.4892, -0.8478, -5.6266)
(2.0092, -0.4495, -5.6298)
(2.4238, -0.1665, -5.6808)
(-0.7513, -2.3537, -4.9917)
(-0.0963, -2.1759, -5.0475)
(0.5027, -1.8364, -5.0744)
(1.0564, -1.4199, -5.0791)
(1.5959, -0.9835, -5.0767)
(2.1157, -0.5855, -5.0796)
(2.5271, -0.305, -5.0909)
(-0.6852, -2.4017, -4.3869)
(-0.0209, -2.2596, -4.4482)
(0.5932, -1.9505, -4.482)
(1.158, -1.5504, -4.4917)
(1.7021, -1.1207, -4.4915)
(2.223, -0.7262, -4.4948)
(2.6392, -0.4512, -4.5079)
(-0.6184, -2.4455, -3.7815)
(0.053, -2.339, -3.848)
(0.6796, -2.0596, -3.888)
(1.2525, -1.6746, -3.9013)
(1.7955, -1.2511, -3.9009)
(2.3108, -0.8597, -3.9017)
(2.7311, -0.5893, -3.9154)
(-0.5506, -2.4842, -3.1757)
(0.1258, -2.4143, -3.247)
(0.7623, -2.1648, -3.2924)
(1.3361, -1.7961, -3.3063)
(1.8651, -1.3823, -3.3004)
(2.3607, -0.9886, -3.2934)
(2.7576, -0.699, -3.2966)
(-0.4814, -2.5169, -2.5695)
(0.1977, -2.4855, -2.6452)
(0.8405, -2.2681, -2.695)
(1.4064, -1.9185, -2.706)
(1.9151, -1.5135, -2.6924)
(2.3852, -1.1126, -2.6759)
(2.7502, -0.7984, -2.6679)
(-0.4105, -2.5421, -1.9629)
(0.269, -2.5524, -2.0427)
(0.9152, -2.3705, -2.0964)
(1.471, -2.0366, -2.104)
(1.9613, -1.6356, -2.0837)
(2.4088, -1.2272, -2.0587)
(2.7415, -0.8918, -2.0392)
(-0.3372, -2.5583, -1.3561)
(0.3402, -2.614, -1.4396)
(0.9901, -2.4718, -1.4986)
(1.5395, -2.145, -1.5049)
(2.0196, -1.7419, -1.481)
(2.4574, -1.3301, -1.4511)
(2.7726, -0.9851, -1.4229)
(-0.261, -2.5674, -0.7494)
(0.4133, -2.6716, -0.8364)
(1.0698, -2.5771, -0.9036)
(1.6208, -2.2488, -0.9126)
(2.105, -1.8386, -0.8902)
(2.5517, -1.4272, -0.8608)
(2.8778, -1.0848, -0.8324)
(-0.184, -2.5827, -0.1433)
(0.4896, -2.736, -0.2337)
(1.1592, -2.6997, -0.3139)
(1.7328, -2.3805, -0.3371)
(2.2356, -1.9584, -0.3213)
(2.6982, -1.5386, -0.2931)
(3.0401, -1.1981, -0.2642)
(-0.1101, -2.6068, 0.4616)
(0.5636, -2.7953, 0.3701)
(1.2512, -2.8089, 0.2758)
(1.8811, -2.5555, 0.2158)
(2.4153, -2.1297, 0.2168)
(2.9047, -1.6923, 0.2386)
(3.2612, -1.3262, 0.2819)
(-0.0282, -2.5819, 1.0654)
(0.6402, -2.7787, 0.9758)
(1.3275, -2.8269, 0.8779)
(1.9897, -2.654, 0.796)
(2.5733, -2.2817, 0.7635)
(3.1417, -1.8883, 0.738)
(3.7907, -1.4954, 0.6756)
(0.0618, -2.5188, 1.6681)
(0.724, -2.7087, 1.5785)
(1.4005, -2.7937, 1.4811)
(2.0622, -2.6888, 1.3926)
(4.4639, -1.6914, 0.6714)
(2.6579, -2.3642, 1.3411)
(3.2736, -2.0712, 1.2741)
(4.9925, -2.0291, 0.9673)
(3.9128, -1.9561, 1.1085)
(5.4683, -2.3974, 1.3112)
(4.5306, -2.0619, 0.8823)
(0.1579, -2.4393, 2.2728)
(0.8165, -2.6167, 2.1828)
(1.4858, -2.7612, 2.0824)
(5.794, -2.4784, 1.3413)
(2.1531, -2.7752, 1.9772)
(5.145, -2.1841, 0.806)
(2.7873, -2.5829, 1.8738)
(3.4279, -2.3833, 1.7578)
(5.6768, -2.3168, 1.0102)
(4.0678, -2.3209, 1.5595)
(6.0792, -2.4358, 1.1847)
(4.6634, -2.4515, 1.261)
(0.2559, -2.3247, 2.8505)
(0.9114, -2.4555, 2.7868)
(1.5941, -2.6284, 2.6727)
(5.284, -2.5663, 1.0112)
(2.2674, -2.7843, 2.5537)
(2.9275, -2.7912, 2.3993)
(5.8774, -2.6252, 0.884)
(3.5821, -2.7163, 2.2275)
(0.3378, -2.2167, 3.3079)
(6.3338, -2.5715, 0.8734)
(4.2243, -2.6689, 2.0301)
(4.8249, -2.7822, 1.7414)
(1.7479, -2.3515, 3.1998)
(0.9765, -2.1298, 3.4276)
(5.4533, -2.8769, 1.4772)
(2.4226, -2.5702, 3.0781)
