(2.0671, -3.6755, -4.9127)
(2.404, -3.0971, -5.0305)
(2.5923, -2.4479, -5.1732)
(2.7164, -1.7803, -5.3161)
(2.8372, -1.1114, -5.4583)
(2.0319, -3.5617, -4.4843)
(2.3956, -2.9991, -4.6013)
(2.9824, -0.4882, -5.5917)
(2.6097, -2.3586, -4.7421)
(3.1156, -0.0846, -5.6096)
(2.7488, -1.6945, -4.885)
(2.8752, -1.027, -5.0273)
(3.0203, -0.4027, -5.1623)
(3.1679, 0.0584, -5.3043)
(1.9845, -3.4126, -3.929)
(2.3795, -2.8692, -4.0406)
(2.6257, -2.2406, -4.1785)
(2.785, -1.5816, -4.3211)
(2.9198, -0.916, -4.4634)
(3.0649, -0.2919, -4.5982)
(3.2029, 0.1753, -4.7018)
(1.9322, -3.2523, -3.3424)
(2.3575, -2.7295, -3.4474)
(2.6354, -2.1143, -3.5818)
(2.8144, -1.4608, -3.7236)
(2.9573, -0.7974, -3.8659)
(3.1054, -0.1752, -3.9998)
(3.2509, 0.2907, -4.1033)
(1.8776, -3.0883, -2.7568)
(2.3315, -2.5875, -2.8548)
(2.6386, -1.9866, -2.9852)
(2.8339, -1.3394, -3.1254)
(2.9798, -0.6811, -3.2654)
(3.125, -0.0642, -3.396)
(3.2766, 0.401, -3.4986)
(1.8205, -2.9199, -2.1725)
(2.3019, -2.443, -2.2628)
(2.6362, -1.8583, -2.3884)
(2.8425, -1.2222, -2.5238)
(2.9826, -0.5787, -2.6555)
(3.1098, 0.0289, -2.7793)
(3.2297, 0.495, -2.8784)
(1.7606, -2.7463, -1.5897)
(2.2691, -2.296, -1.6715)
(2.629, -1.731, -1.7905)
(2.8404, -1.113, -1.9169)
(2.969, -0.4872, -2.0383)
(3.0705, 0.1111, -2.1556)
(3.1486, 0.5765, -2.2523)
(1.6973, -2.5661, -1.0091)
(2.2327, -2.1462, -1.0809)
(2.6182, -1.6051, -1.1919)
(2.831, -1.0041, -1.3098)
(2.9468, -0.3916, -1.4236)
(3.0248, 0.1993, -1.5354)
(3.0629, 0.6614, -1.6281)
(1.6302, -2.3778, -0.4312)
(2.193, -1.9925, -0.4915)
(2.607, -1.4786, -0.5943)
(2.8192, -0.8865, -0.7086)
(2.9253, -0.2782, -0.8197)
(2.9927, 0.3099, -0.928)
(3.0098, 0.7694, -1.0158)
(1.5609, -2.1827, 0.1442)
(2.1522, -1.8348, 0.0967)
(2.6026, -1.3524, 0.002)
(2.8157, -0.7589, -0.1154)
(2.9207, -0.1433, -0.2302)
(2.9952, 0.4504, -0.3389)
(3.022, 0.9152, -0.4256)
(1.4961, -1.9916, 0.7211)
(2.1181, -1.6798, 0.6866)
(2.6173, -1.2335, 0.599)
(2.8561, -0.6351, 0.4712)
(2.9693, -0.0004, 0.3462)
(3.0509, 0.6093, 0.2336)
(3.0906, 1.0834, 0.1479)
(1.4347, -1.8091, 1.2998)
(2.079, -1.5225, 1.276)
(2.6257, -1.1033, 1.1915)
(2.9559, -0.5238, 1.0509)
(3.0935, 0.1305, 0.9106)
(3.1857, 0.7688, 0.7862)
(3.2175, 1.2742, 0.7056)
(1.3492, -1.5868, 1.8612)
(1.9942, -1.3091, 1.8419)
(2.563, -0.9155, 1.7655)
(2.9722, -0.3774, 1.6309)
(3.1877, 0.263, 1.4768)
(3.377, 0.9101, 1.3223)
(3.6354, 1.6007, 1.1332)
(1.2463, -1.3323, 2.4089)
(1.8823, -1.0538, 2.3873)
(2.4658, -0.6933, 2.3235)
(2.9182, -0.2055, 2.2053)
(4.2648, 1.9034, 1.1942)
(3.1765, 0.4043, 2.0492)
(3.4728, 1.0008, 1.8888)
(4.808, 2.0852, 1.5853)
(3.9189, 1.4619, 1.6943)
(5.3199, 2.2225, 2.0319)
(4.499, 1.7367, 1.5161)
(1.1374, -1.0615, 2.953)
(1.7631, -0.7767, 2.9269)
(2.3787, -0.464, 2.8801)
(5.6088, 2.3868, 2.0872)
(2.9127, -0.0611, 2.7855)
(5.0542, 2.0352, 1.4845)
(3.2935, 0.467, 2.6242)
(3.6773, 1.0014, 2.4486)
(5.4925, 2.3418, 1.7212)
(4.1636, 1.4173, 2.2408)
(5.8313, 2.5657, 1.9253)
(4.7583, 1.6419, 2.0025)
(1.0139, -0.7714, 3.46)
(1.6027, -0.4489, 3.4433)
(2.249, -0.151, 3.393)
(5.3514, 1.9064, 1.8049)
(2.8787, 0.1516, 3.3324)
(3.4137, 0.5425, 3.189)
(5.8625, 2.2233, 1.7044)
(3.8976, 0.9836, 3.0021)
(0.9088, -0.5267, 3.8557)
(6.1752, 2.5591, 1.6766)
(4.3949, 1.3906, 2.8001)
(4.9804, 1.6332, 2.5654)
(2.0779, 0.2785, 3.7984)
(1.3097, -0.0147, 3.9398)
(5.57, 1.9135, 2.3475)
(2.7482, 0.5367, 3.7561)
(3.3768, 0.8216, 3.6772)
(6.1101, 2.2227, 2.1595)
(3.9678, 1.1384, 3.5321)
(6.4919, 2.5021, 2.0315)
(4.5388, 1.4644, 3.3405)
(5.1139, 1.766, 3.1199)
(1.4239, 0.5751, 4.1224)
(1.9397, 0.7956, 4.0647)
(5.6933, 2.0748, 2.9107)
(2.5706, 1.0451, 4.016)
(3.2159, 1.307, 3.9587)
(6.2391, 2.3772, 2.7272)
(3.8486, 1.5776, 3.8656)
(6.6701, 2.5863, 2.5961)
(4.4677, 1.8546, 3.7247)
(5.0745, 2.1364, 3.5516)
(1.37, 1.0831, 4.3126)
(1.7922, 1.3087, 4.2417)
(5.6812, 2.4165, 3.3791)
(2.3885, 1.5635, 4.1654)
(3.026, 1.8284, 4.0837)
(6.2591, 2.6765, 3.2342)
(3.6624, 2.0949, 3.9969)
(1.3947, 1.4333, 4.3345)
(6.7091, 2.8569, 3.1245)
(4.2936, 2.3628, 3.8855)
(1.5899, 1.7141, 4.2861)
(2.2339, 1.9646, 4.2002)
(4.9169, 2.6323, 3.7462)
(2.8697, 2.2293, 4.1257)
(5.541, 2.8962, 3.6085)
(3.5077, 2.4956, 4.0489)
(4.1419, 2.7627, 3.9448)
(6.1395, 3.1253, 3.5145)
(4.7669, 3.0338, 3.8047)
(6.5968, 3.2568, 3.4645)
(5.3901, 3.2991, 3.6458)
(6.3648, 3.4978, 3.5249)
(6.027, 3.5537, 3.5079)
(0.0082, 1.9553, -6.1425)
(0.6923, 1.9612, -6.0624)
(1.3379, 1.7328, -5.987)
(1.9174, 1.3591, -5.9157)
(2.4361, 0.9061, -5.8418)
(-0.0322, 1.982, -5.7082)
(0.6446, 1.9098, -5.6325)
(2.8584, 0.4147, -5.7653)
(1.3006, 1.7158, -5.5521)
(3.1022, 0.0879, -5.6436)
(1.9063, 1.3983, -5.4791)
(2.4423, 0.9715, -5.4064)
(2.8744, 0.4884, -5.3326)
(3.1598, 0.0763, -5.3085)
(-0.0817, 2.0222, -5.1416)
(0.579, 1.8619, -5.0672)
(1.2369, 1.6677, -4.985)
(1.872, 1.4149, -4.9079)
(2.442, 1.0413, -4.8358)
(2.8972, 0.5837, -4.7644)
(3.1917, 0.1916, -4.7049)
(-0.1313, 2.045, -4.5411)
(0.5011, 1.7964, -4.4714)
(1.1513, 1.58, -4.3899)
(1.8062, 1.3777, -4.3063)
(2.4179, 1.0808, -4.2301)
(2.9138, 0.6742, -4.1609)
(3.2395, 0.3068, -4.1079)
(-0.1669, 2.087, -3.9395)
(0.437, 1.7767, -3.8715)
(1.0654, 1.5048, -3.7936)
(1.7195, 1.3017, -3.709)
(2.3574, 1.0731, -3.6246)
(2.8974, 0.7425, -3.5524)
(3.2669, 0.4176, -3.5055)
(-0.1833, 2.1664, -3.3407)
(0.4103, 1.8441, -3.2745)
(1.0099, 1.5127, -3.1944)
(1.6331, 1.2517, -3.1094)
(2.259, 1.0374, -3.0182)
(2.8255, 0.7858, -2.9367)
(3.2195, 0.5111, -2.8866)
(-0.178, 2.2705, -2.7485)
(0.4436, 2.0196, -2.7006)
(1.0231, 1.6623, -2.6136)
(1.5882, 1.3244, -2.5126)
(2.1627, 1.0471, -2.4122)
(2.7208, 0.8155, -2.3191)
(3.1387, 0.5925, -2.2605)
(-0.1613, 2.3234, -2.1526)
(0.5017, 2.2142, -2.1367)
(1.0981, 1.9091, -2.0658)
(1.6253, 1.5443, -1.9491)
(2.1432, 1.2058, -1.826)
(2.6443, 0.8988, -1.7092)
(3.0518, 0.6764, -1.6381)
(-0.1358, 2.2943, -1.5541)
(0.5411, 2.3308, -1.5538)
(1.1778, 2.1456, -1.5169)
(1.7186, 1.8161, -1.4141)
(2.1979, 1.4407, -1.2684)
(2.6403, 1.0663, -1.1217)
(2.9989, 0.7844, -1.0255)
(-0.101, 2.1984, -0.9606)
(0.5662, 2.3519, -0.9581)
(1.2282, 2.3138, -0.9453)
(1.8068, 2.0544, -0.8697)
(2.2861, 1.6732, -0.7212)
(2.7004, 1.2644, -0.5554)
(3.0126, 0.9319, -0.4319)
(-0.1004, 2.1829, -0.3659)
(0.5668, 2.3523, -0.3643)
(1.2345, 2.4099, -0.3574)
(1.8545, 2.234, -0.3043)
(2.3692, 1.8777, -0.1684)
(2.7861, 1.4555, 0.004)
(3.0835, 1.1015, 0.1431)
(-0.1571, 2.3451, 0.2069)
(0.5157, 2.4802, 0.2119)
(1.1965, 2.4765, 0.2305)
(1.8593, 2.3797, 0.2695)
(2.428, 2.0778, 0.3861)
(2.8777, 1.6566, 0.555)
(3.2117, 1.2967, 0.7019)
(-0.2059, 2.4817, 0.7949)
(0.4723, 2.603, 0.8002)
(1.1586, 2.6315, 0.807)
(1.8334, 2.5736, 0.8336)
(2.4353, 2.304, 0.9305)
(2.971, 1.936, 1.0521)
(3.6334, 1.6225, 1.1322)
(-0.2247, 2.5369, 1.3985)
(0.4449, 2.6988, 1.3969)
(1.1237, 2.8023, 1.3833)
(1.7965, 2.8055, 1.3844)
(4.2587, 1.9223, 1.1996)
(2.4248, 2.5995, 1.4277)
(3.0388, 2.3511, 1.4393)
(4.7981, 2.0992, 1.5966)
(3.6613, 2.1836, 1.479)
(5.3088, 2.2328, 2.0479)
(4.277, 2.3092, 1.372)
(-0.2135, 2.4991, 2.0063)
(0.432, 2.7228, 2.0072)
(1.0968, 2.9031, 1.9779)
(5.605, 2.368, 2.1397)
(1.7656, 3.0058, 1.939)
(4.9024, 2.4322, 1.4555)
(2.4172, 2.9113, 1.9002)
(3.033, 2.7215, 1.8739)
(5.4314, 2.538, 1.7608)
(3.6769, 2.6488, 1.8482)
(5.8181, 2.6182, 2.0258)
(4.3039, 2.7821, 1.6766)
(-0.1892, 2.3961, 2.5882)
(0.422, 2.6601, 2.6322)
(1.0879, 2.8974, 2.5918)
(4.9439, 2.9347, 1.5579)
(1.7486, 3.0789, 2.529)
(2.395, 3.0555, 2.4354)
(5.5606, 3.0015, 1.6123)
(3.0169, 3.0829, 2.2803)
(-0.1698, 2.2874, 3.0523)
(6.0218, 2.998, 1.7569)
(3.6663, 3.1333, 2.1747)
(4.3183, 3.2453, 2.0601)
(1.1346, 2.7585, 3.1858)
(0.377, 2.4521, 3.3327)
(4.9522, 3.4182, 1.9011)
(1.7856, 3.0123, 3.1017)
(2.4322, 3.1461, 2.988)
(5.586, 3.5065, 1.8465)
(3.0666, 3.2195, 2.8164)
(6.0789, 3.5258, 1.8662)
(3.6793, 3.4108, 2.6456)
(4.3159, 3.6012, 2.5036)
(0.7661, 2.3326, 3.7768)
(1.2946, 2.4907, 3.6836)
(4.9622, 3.779, 2.37)
(1.918, 2.7019, 3.5732)
(2.5479, 2.9518, 3.5)
