(3.0168, 1.8895, -5.4079)
(3.1776, 2.3958, -4.9841)
(3.1758, 2.938, -4.5559)
(3.1072, 3.4802, -4.1282)
(3.0352, 4.022, -3.6999)
(2.951, 1.6239, -5.0575)
(3.1419, 2.1247, -4.6389)
(2.9994, 4.5333, -3.2943)
(3.1674, 2.6648, -4.2105)
(3.0138, 4.8189, -2.9793)
(3.1142, 3.2075, -3.7821)
(3.048, 3.7494, -3.3536)
(3.0117, 4.2627, -2.9484)
(3.0238, 4.6816, -2.6673)
(2.8636, 1.2801, -4.6024)
(3.09, 1.7707, -4.1877)
(3.1496, 2.307, -3.7593)
(3.1173, 2.85, -3.3301)
(3.0595, 3.3924, -2.9013)
(3.0234, 3.9053, -2.4959)
(3.0245, 4.2966, -2.1879)
(2.7683, 0.9185, -4.1201)
(3.0296, 1.3967, -3.7099)
(3.1234, 1.9279, -3.2822)
(3.1116, 2.4704, -2.8524)
(3.0622, 3.0128, -2.4234)
(3.0294, 3.5244, -2.0182)
(3.0382, 3.9163, -1.7094)
(2.6698, 0.5594, -3.6362)
(2.9647, 1.0239, -3.2315)
(3.0906, 1.5484, -2.8055)
(3.0961, 2.0887, -2.3758)
(3.0511, 2.6268, -1.9485)
(3.0171, 3.1321, -1.5457)
(3.0318, 3.524, -1.2356)
(2.5677, 0.2035, -3.1504)
(2.8957, 0.6524, -2.7526)
(3.0522, 1.1682, -2.3295)
(3.0714, 1.6999, -1.9025)
(3.025, 2.2215, -1.482)
(2.9764, 2.7128, -1.0857)
(2.9604, 3.0967, -0.7795)
(2.4614, -0.1484, -2.6623)
(2.8229, 0.2825, -2.2728)
(3.0095, 0.7856, -1.8546)
(3.0387, 1.3002, -1.4341)
(2.9863, 1.8011, -1.0225)
(2.9155, 2.2769, -0.6344)
(2.8597, 2.651, -0.3362)
(2.3501, -0.4953, -2.1716)
(2.7459, -0.0859, -1.7923)
(2.9637, 0.401, -1.381)
(2.9991, 0.8989, -0.9673)
(2.9381, 1.3834, -0.5634)
(2.8469, 1.8462, -0.1823)
(2.7535, 2.2082, 0.1073)
(2.2328, -0.8358, -1.6774)
(2.6646, -0.4516, -1.3103)
(2.9175, 0.0174, -0.9077)
(2.9547, 0.5071, -0.4984)
(2.8855, 0.9852, -0.098)
(2.785, 1.4417, 0.2809)
(2.6722, 1.7944, 0.5673)
(2.1114, -1.1706, -1.1803)
(2.5811, -0.814, -0.8264)
(2.8778, -0.364, -0.434)
(2.9155, 0.129, -0.0254)
(2.8432, 0.6142, 0.3778)
(2.7479, 1.0757, 0.7621)
(2.643, 1.4326, 1.0552)
(1.9955, -1.5082, -0.6842)
(2.5049, -1.1783, -0.342)
(2.8585, -0.7471, 0.0389)
(2.9195, -0.2384, 0.45)
(2.8497, 0.2678, 0.8625)
(2.7567, 0.7434, 1.2576)
(2.6615, 1.1075, 1.5611)
(1.8853, -1.8518, -0.1925)
(2.4231, -1.5416, 0.1427)
(2.83, -1.1209, 0.5159)
(2.9839, -0.5976, 0.9246)
(2.9322, -0.0632, 1.3471)
(2.8412, 0.4409, 1.7581)
(2.7297, 0.819, 2.0861)
(1.7408, -2.162, 0.3122)
(2.2818, -1.8607, 0.6439)
(2.717, -1.458, 1.0082)
(2.9585, -0.9505, 1.4073)
(2.9853, -0.4, 1.8275)
(2.9851, 0.1502, 2.2467)
(3.0389, 0.7661, 2.6908)
(1.5705, -2.4451, 0.8282)
(2.1026, -2.1431, 1.1572)
(2.5612, -1.7678, 1.5082)
(2.8584, -1.296, 1.8899)
(3.5579, 1.0184, 3.0889)
(2.9349, -0.755, 2.2955)
(3.0516, -0.2121, 2.6968)
(4.0281, 0.9271, 3.5906)
(3.3501, 0.3007, 3.0087)
(4.4808, 0.7604, 4.0882)
(3.8296, 0.7108, 3.2226)
(1.3898, -2.7165, 1.3525)
(1.9103, -2.409, 1.681)
(2.4132, -2.0703, 2.0147)
(4.712, 0.8708, 4.3071)
(2.8125, -1.6541, 2.3665)
(4.2785, 1.0182, 3.5424)
(3.0295, -1.1373, 2.735)
(3.2476, -0.6052, 3.0996)
(4.6129, 1.1035, 4.0146)
(3.5975, -0.1026, 3.3783)
(4.8752, 1.1451, 4.3835)
(4.105, 0.3254, 3.5199)
(1.1899, -2.9502, 1.8643)
(1.6643, -2.6333, 2.2186)
(2.2008, -2.2955, 2.5457)
(4.5999, 0.7463, 3.7166)
(2.7201, -1.9499, 2.8661)
(3.1236, -1.5034, 3.1781)
(5.0014, 1.1102, 3.9963)
(3.4641, -1.0018, 3.4882)
(1.0202, -3.1228, 2.2753)
(5.2071, 1.394, 4.2937)
(3.8269, -0.5072, 3.7665)
(4.3206, -0.0725, 3.9217)
(1.9158, -2.374, 3.0849)
(1.261, -2.8009, 2.7933)
(4.8078, 0.3731, 4.1163)
(2.4866, -2.0624, 3.393)
(3.0098, -1.7137, 3.6884)
(5.2391, 0.8046, 4.3406)
(3.4879, -1.3014, 3.9568)
(5.5271, 1.1432, 4.5472)
(3.9443, -0.8512, 4.1978)
(4.4115, -0.3931, 4.4033)
(1.2049, -2.5585, 3.3697)
(1.6379, -2.286, 3.6068)
(4.8807, 0.0616, 4.6222)
(2.1733, -1.9818, 3.8959)
(2.7189, -1.6608, 4.1917)
(5.3195, 0.4864, 4.8457)
(3.2501, -1.3094, 4.4683)
(5.6744, 0.7931, 5.0091)
(3.7664, -0.9196, 4.7161)
(4.2696, -0.5044, 4.9442)
(1.0104, -2.4023, 3.8544)
(1.3522, -2.1334, 4.0666)
(4.773, -0.0907, 5.1714)
(1.8528, -1.811, 4.3344)
(2.3901, -1.4709, 4.6152)
(5.2546, 0.2842, 5.3952)
(2.926, -1.126, 4.8936)
(0.9356, -2.1996, 4.132)
(5.6358, 0.5603, 5.5552)
(3.4565, -0.7624, 5.1562)
(1.0441, -1.9549, 4.3503)
(1.5918, -1.6192, 4.6191)
(3.979, -0.3778, 5.4004)
(2.1275, -1.2851, 4.9039)
(4.5037, 0.0024, 5.6417)
(2.6649, -0.9477, 5.189)
(3.1985, -0.5896, 5.4562)
(5.0137, 0.323, 5.8798)
(3.7221, -0.2031, 5.7016)
(5.4156, 0.5244, 6.0435)
(4.2456, 0.1941, 5.9301)
(5.1253, 0.5843, 6.2098)
(4.7854, 0.571, 6.1671)
(-0.5417, 5.9224, -2.4871)
(0.1132, 5.9875, -2.2838)
(0.797, 5.9054, -2.2646)
(1.4581, 5.7253, -2.3694)
(2.0832, 5.4836, -2.5441)
(-0.588, 5.5978, -2.1982)
(0.0819, 5.617, -2.0569)
(2.6267, 5.199, -2.7664)
(0.766, 5.554, -2.0069)
(2.9525, 4.9486, -2.8768)
(1.4365, 5.4119, -2.0635)
(2.0709, 5.1903, -2.2159)
(2.6213, 4.9147, -2.4316)
(3.011, 4.6944, -2.6585)
(-0.6467, 5.1782, -1.8167)
(0.0324, 5.1414, -1.7446)
(0.7183, 5.0773, -1.6931)
(1.3989, 4.977, -1.693)
(2.051, 4.7946, -1.7993)
(2.6164, 4.5406, -1.9928)
(3.0092, 4.3071, -2.1803)
(-0.7008, 4.7219, -1.4263)
(-0.0239, 4.6293, -1.4285)
(0.6608, 4.5507, -1.3955)
(1.3462, 4.48, -1.3498)
(2.0167, 4.3491, -1.3878)
(2.6069, 4.1355, -1.5363)
(3.0227, 3.9277, -1.703)
(-0.7467, 4.2789, -1.0181)
(-0.0799, 4.1447, -1.0729)
(0.5996, 4.0309, -1.0879)
(1.2843, 3.9587, -1.0423)
(1.9608, 3.8683, -1.019)
(2.5719, 3.7068, -1.1)
(3.0178, 3.5378, -1.2298)
(-0.7848, 3.8646, -0.5798)
(-0.1245, 3.7226, -0.6469)
(0.544, 3.5653, -0.7106)
(1.2155, 3.4518, -0.7141)
(1.8764, 3.3627, -0.6786)
(2.4907, 3.2474, -0.6896)
(2.9461, 3.111, -0.7751)
(-0.8089, 3.4745, -0.1229)
(-0.1418, 3.3953, -0.1431)
(0.5147, 3.2132, -0.2258)
(1.152, 3.0298, -0.2882)
(1.7812, 2.8856, -0.3044)
(2.3819, 2.7723, -0.2951)
(2.8457, 2.6654, -0.3318)
(-0.8078, 3.052, 0.301)
(-0.1408, 3.0919, 0.3739)
(0.5173, 2.9574, 0.323)
(1.1258, 2.7385, 0.2425)
(1.718, 2.5292, 0.1836)
(2.2851, 2.341, 0.1401)
(2.7387, 2.223, 0.1096)
(-0.7751, 2.5788, 0.6681)
(-0.1358, 2.7227, 0.8413)
(0.5274, 2.6952, 0.8659)
(1.1389, 2.5111, 0.8055)
(1.7044, 2.2548, 0.7254)
(2.2342, 1.9917, 0.6387)
(2.6576, 1.8091, 0.5698)
(-0.7147, 2.0701, 0.9846)
(-0.1176, 2.2825, 1.2435)
(0.5284, 2.3684, 1.3666)
(1.1566, 2.255, 1.3486)
(1.7237, 1.9929, 1.2661)
(2.2362, 1.6889, 1.1602)
(2.6293, 1.446, 1.0614)
(-0.7098, 1.6037, 1.3539)
(-0.1171, 1.8266, 1.624)
(0.5074, 1.9767, 1.8151)
(1.1519, 1.9394, 1.8532)
(1.746, 1.7087, 1.7886)
(2.2647, 1.3919, 1.6776)
(2.6497, 1.1211, 1.5698)
(-0.8099, 1.253, 1.8278)
(-0.2022, 1.4531, 2.076)
(0.4522, 1.559, 2.2322)
(1.1156, 1.5888, 2.3289)
(1.7462, 1.416, 2.3037)
(2.2961, 1.1085, 2.1983)
(2.7179, 0.8346, 2.099)
(-0.895, 0.8763, 2.2943)
(-0.2783, 1.0687, 2.5336)
(0.3723, 1.2044, 2.7073)
(1.0362, 1.2697, 2.8273)
(1.6896, 1.138, 2.8205)
(2.3072, 0.9148, 2.7426)
(3.0309, 0.78, 2.7057)
(-0.9287, 0.4429, 2.7172)
(-0.3315, 0.664, 2.9802)
(0.2909, 0.8602, 3.1945)
(0.9356, 0.9823, 3.3429)
(3.5468, 1.0247, 3.105)
(1.5964, 0.9355, 3.3543)
(2.2556, 0.8845, 3.3112)
(4.0148, 0.9253, 3.606)
(2.9001, 0.863, 3.3475)
(4.4673, 0.7524, 4.1036)
(3.4556, 1.1331, 3.5046)
(-0.9073, -0.0452, 3.0807)
(-0.3506, 0.2076, 3.3857)
(0.2367, 0.4603, 3.6435)
(4.7135, 0.8182, 4.326)
(0.8496, 0.6736, 3.8387)
(4.0212, 1.257, 3.7838)
(1.5016, 0.7626, 3.885)
(2.1459, 0.777, 3.8611)
(4.4992, 1.1825, 4.1715)
(2.7843, 0.8679, 3.9302)
(4.8478, 1.0977, 4.4836)
(3.3486, 1.1943, 4.0541)
(-0.855, -0.5513, 3.3824)
(-0.3426, -0.3131, 3.7372)
(0.2298, -0.0165, 4.0303)
(3.9199, 1.4944, 4.2289)
(0.8128, 0.262, 4.2666)
(1.4398, 0.4358, 4.329)
(4.4929, 1.6046, 4.4461)
(2.0288, 0.6837, 4.3843)
(-0.8059, -0.9711, 3.6035)
(4.9365, 1.5742, 4.6357)
(2.6379, 0.9126, 4.4942)
(3.2322, 1.1867, 4.6442)
(0.3137, -0.5498, 4.318)
(-0.3273, -0.9872, 4.0225)
(3.792, 1.5292, 4.8068)
(0.867, -0.2123, 4.592)
(1.4499, 0.0736, 4.7575)
(4.3754, 1.7393, 4.9739)
(2.0382, 0.3646, 4.8388)
(4.843, 1.8247, 5.1072)
(2.5724, 0.7235, 5.0029)
(3.1298, 1.064, 5.1899)
(0.0796, -1.3318, 4.3026)
(0.5425, -1.0681, 4.4736)
(3.7001, 1.3922, 5.3752)
(1.0814, -0.7414, 4.6934)
(1.6156, -0.4185, 4.9668)
(4.2662, 1.6502, 5.5545)
(2.1719, -0.0853, 5.1572)
(4.7128, 1.8167, 5.6901)
(2.7198, 0.2817, 5.3123)
(3.24, 0.6534, 5.548)
(0.4014, -1.7559, 4.3648)
(0.8235, -1.5505, 4.4813)
(3.7644, 1.0149, 5.8016)
(1.3517, -1.2412, 4.6928)
(1.8881, -0.9087, 4.9685)
(4.2766, 1.3374, 6.037)
(2.4316, -0.5657, 5.2156)
(0.6918, -1.9497, 4.3423)
(4.6745, 1.5784, 6.2098)
(2.9772, -0.2045, 5.4233)
(1.0343, -1.9397, 4.3603)
(1.5823, -1.6037, 4.6288)
(3.4849, 0.1701, 5.6942)
(2.1225, -1.2697, 4.9198)
(3.9888, 0.5445, 5.9793)
(2.6612, -0.9365, 5.2084)
(3.1962, -0.5827, 5.4774)
(4.4713, 0.8875, 6.2466)
(3.7181, -0.1941, 5.7211)
(4.8226, 1.1489, 6.4476)
(4.2395, 0.2047, 5.9478)
(4.8988, 0.8324, 6.3707)
(4.773, 0.5841, 6.177)
(2.6067, 1.5271, -5.7842)
(1.9909, 1.3995, -5.9978)
(1.3223, 1.5093, -6.0508)
(0.6741, 1.7418, -5.9943)
(0.0444, 2.0144, -5.89)
(-0.5856, 2.2867, -5.7849)
(2.5262, 1.2599, -5.4223)
(1.914, 1.128, -5.6543)
(1.2441, 1.2172, -5.7307)
(-1.1909, 2.5216, -5.7109)
(0.5894, 1.4315, -5.6933)
(-1.6041, 2.5989, -5.6454)
(-0.0453, 1.6948, -5.6)
(-0.6769, 1.9641, -5.4986)
(-1.2828, 2.2014, -5.4244)
(-1.7523, 2.3861, -5.4238)
(2.4233, 0.9218, -4.9627)
(1.8138, 0.7776, -5.207)
(1.1432, 0.8388, -5.3085)
(0.4812, 1.0296, -5.2951)
(-0.1599, 1.2803, -5.2165)
(-0.7942, 1.5449, -5.1208)
(-1.3996, 1.7824, -5.0457)
(-1.869, 1.9454, -5.0116)
(2.3132, 0.5678, -4.4772)
(1.7067, 0.4097, -4.7319)
(1.0372, 0.4421, -4.8577)
(0.3694, 0.6085, -4.8681)
(-0.2776, 0.8463, -4.804)
(-0.914, 1.1061, -4.7139)
(-1.5192, 1.3412, -4.6403)
(-1.9914, 1.5002, -4.6107)
(2.2003, 0.2169, -3.9897)
(1.5978, 0.045, -4.2545)
(0.9314, 0.0488, -4.4037)
(0.2599, 0.1913, -4.4366)
(-0.3904, 0.4172, -4.3843)
(-1.0239, 0.6724, -4.2963)
(-1.6227, 0.9052, -4.2203)
(-2.0973, 1.0603, -4.1938)
(2.0841, -0.13, -3.4998)
(1.4865, -0.3159, -3.7744)
(0.8255, -0.3413, -3.9468)
(0.1529, -0.2228, -4.001)
(-0.4938, -0.0102, -3.9572)
(-1.1115, 0.2371, -3.8658)
(-1.6925, 0.4719, -3.777)
(-2.1506, 0.6425, -3.7266)
(1.964, -0.472, -3.007)
(1.3722, -0.6721, -3.2913)
(0.7192, -0.7281, -3.4869)
(0.0495, -0.6354, -3.5619)
(-0.5848, -0.4386, -3.5232)
(-1.1812, -0.1988, -3.4248)
(-1.7403, 0.0423, -3.3183)
(-2.175, 0.234, -3.2388)
(1.8389, -0.808, -2.511)
(1.2541, -1.0225, -2.8046)
(0.6123, -1.1114, -3.0241)
(-0.051, -1.047, -3.1206)
(-0.6717, -0.8634, -3.0844)
(-1.2499, -0.6268, -2.9781)
(-1.7897, -0.3794, -2.8556)
(-2.1997, -0.1695, -2.7483)
(1.7084, -1.1367, -2.0112)
(1.1312, -1.3656, -2.3137)
(0.5039, -1.4904, -2.5579)
(-0.1519, -1.4575, -2.6793)
(-0.7648, -1.2794, -2.6442)
(-1.334, -1.0409, -2.5316)
(-1.8656, -0.7911, -2.401)
(-2.2618, -0.5744, -2.2776)
(1.5741, -1.4606, -1.5092)
(1.0036, -1.7032, -1.8198)
(0.3925, -1.8661, -2.0899)
(-0.2562, -1.8704, -2.2432)
(-0.8708, -1.6903, -2.2105)
(-1.4458, -1.4461, -2.0968)
(-1.986, -1.1979, -1.969)
(-2.392, -0.9855, -1.849)
(1.4445, -1.7897, -1.0106)
(0.877, -2.0457, -1.3297)
(0.2799, -2.2476, -1.6262)
(-0.3645, -2.2964, -1.822)
(-0.9974, -2.1212, -1.8113)
(-1.5933, -1.8674, -1.7022)
(-2.1511, -1.6148, -1.5753)
(-2.5723, -1.4074, -1.4599)
(1.3215, -2.126, -0.5175)
(0.7559, -2.3944, -0.8442)
(0.1682, -2.6255, -1.1588)
(-0.479, -2.7116, -1.3945)
(-1.1451, -2.5826, -1.4596)
(-1.7712, -2.3241, -1.369)
(-2.3591, -2.0587, -1.2455)
(-2.8028, -1.8402, -1.1094)
(1.1773, -2.4334, -0.0118)
(0.6142, -2.7033, -0.3378)
(0.0334, -2.9409, -0.6534)
(-0.6041, -3.0539, -0.9086)
(-1.2781, -2.9865, -1.0384)
(-1.9344, -2.7648, -1.0138)
(-2.582, -2.5253, -0.9697)
(-3.3031, -2.2827, -0.9758)
(1.0136, -2.7149, 0.5064)
(0.455, -2.981, 0.1846)
(-0.122, -3.2117, -0.1263)
(-0.74, -3.3528, -0.396)
(-1.3952, -3.3372, -0.5621)
(-3.8968, -2.5661, -1.2181)
(-2.049, -3.1458, -0.5757)
(-2.7102, -2.9777, -0.628)
(-4.3419, -3.0974, -1.2442)
(-3.338, -2.9132, -0.8536)
(-4.7344, -3.6684, -1.2326)
(0.8398, -2.9847, 1.0325)
