(1.9101, 3.0588, -4.8665)
(1.9531, 3.2441, -4.2798)
(2.4248, 3.3633, -3.916)
(2.7258, 3.6633, -3.4596)
(2.6348, 4.1711, -3.0513)
(2.0243, 2.675, -4.6937)
(1.9555, 2.848, -4.1242)
(2.4771, 4.6487, -2.6323)
(2.2987, 3.0355, -3.6914)
(2.362, 4.8952, -2.3018)
(2.5336, 3.3979, -3.2083)
(2.5546, 3.9042, -2.7595)
(2.418, 4.3557, -2.3252)
(2.3193, 4.7319, -2.0027)
(2.1633, 2.1884, -4.4452)
(1.9815, 2.3773, -3.9015)
(2.0655, 2.6974, -3.3961)
(2.197, 3.1272, -2.9394)
(2.3127, 3.6036, -2.4589)
(2.2961, 3.9725, -1.9571)
(2.4569, 4.2618, -1.6294)
(2.3096, 1.7042, -4.1444)
(2.2309, 2.0023, -3.5769)
(2.1951, 2.3593, -3.0105)
(2.3034, 2.8064, -2.5778)
(2.3628, 3.2714, -2.1485)
(2.2684, 3.5971, -1.6944)
(2.5818, 3.7614, -1.3017)
(2.4559, 1.2296, -3.8423)
(2.5798, 1.6245, -3.3301)
(2.5682, 2.0152, -2.7663)
(2.5482, 2.4205, -2.2866)
(2.3142, 2.8904, -2.0681)
(2.2046, 3.3561, -1.8519)
(2.1078, 3.7982, -1.6984)
(2.4928, 0.7714, -3.4681)
(2.7497, 1.1698, -3.0086)
(2.7362, 1.5692, -2.4638)
(2.6124, 1.9615, -1.9736)
(2.324, 2.4203, -1.7616)
(2.1616, 2.9234, -1.5636)
(2.0744, 3.2074, -1.4073)
(2.4768, 0.3369, -3.0501)
(2.7942, 0.711, -2.632)
(2.7303, 1.1165, -2.1314)
(2.6061, 1.5377, -1.6693)
(2.5109, 2.0215, -1.3917)
(2.2108, 2.4163, -1.1141)
(1.8642, 2.6359, -0.9035)
(2.4231, -0.0599, -2.5957)
(2.8275, 0.2993, -2.2128)
(2.9329, 0.7583, -1.764)
(2.8621, 1.2167, -1.3301)
(2.663, 1.6475, -0.9604)
(2.3849, 2.0385, -0.6168)
(2.1598, 2.3432, -0.3447)
(2.3379, -0.428, -2.1193)
(2.7829, -0.082, -1.7521)
(2.9727, 0.3813, -1.3183)
(2.9481, 0.8503, -0.8861)
(2.7779, 1.2876, -0.4801)
(2.5782, 1.7056, -0.1066)
(2.4087, 2.0279, 0.1797)
(2.2492, -0.7913, -1.6402)
(2.7286, -0.4653, -1.2882)
(2.9416, -0.007, -0.8597)
(2.9423, 0.4738, -0.4195)
(2.8669, 0.9395, 0.007)
(2.7584, 1.3848, 0.4021)
(2.6491, 1.7242, 0.7055)
(2.1922, -1.1811, -1.1817)
(2.724, -0.8644, -0.8361)
(3.0191, -0.4076, -0.4178)
(3.0498, 0.1063, 0.0363)
(3.0063, 0.6085, 0.4852)
(2.9432, 1.0799, 0.9071)
(2.8787, 1.4321, 1.2326)
(2.1359, -1.5657, -0.7354)
(2.7055, -1.2531, -0.3804)
(3.0995, -0.8082, 0.027)
(3.2035, -0.2552, 0.4817)
(3.183, 0.289, 0.9488)
(3.1388, 0.7922, 1.4078)
(3.0869, 1.1672, 1.7866)
(1.9465, -1.8062, -0.2298)
(2.5177, -1.5132, 0.1216)
(2.9934, -1.1309, 0.5087)
(3.2202, -0.6075, 0.9479)
(3.3014, -0.0545, 1.4062)
(3.3467, 0.4881, 1.8787)
(3.3576, 1.0486, 2.4588)
(1.7257, -2.0183, 0.2936)
(2.271, -1.7193, 0.6335)
(2.731, -1.3386, 1.0063)
(3.0528, -0.8706, 1.4246)
(3.7071, 1.1026, 3.1311)
(3.3023, -0.3632, 1.8499)
(3.5084, 0.173, 2.2671)
(4.1889, 1.2004, 3.6678)
(3.7082, 0.6982, 2.6985)
(4.4921, 1.1442, 4.3002)
(3.9129, 1.1014, 3.1715)
(1.5093, -2.2427, 0.8218)
(2.0316, -1.928, 1.1454)
(2.4674, -1.5185, 1.4854)
(4.567, 1.371, 4.5169)
(2.7927, -1.0327, 1.8492)
(4.0223, 1.2774, 3.7067)
(3.089, -0.5369, 2.2335)
(3.3682, -0.0361, 2.6289)
(4.2348, 1.3933, 4.2556)
(3.6422, 0.4636, 3.0304)
(4.4503, 1.6225, 4.6018)
(3.9308, 0.9294, 3.3972)
(1.3135, -2.4643, 1.3383)
(1.8468, -2.177, 1.6745)
(2.3949, -1.8025, 1.9679)
(4.2232, 1.3102, 3.6427)
