(2.3943, -1.0448, -5.4648)
(2.2453, -0.4935, -5.2316)
(2.5717, -0.001, -5.0904)
(2.675, 0.611, -5.0289)
(2.3766, 1.1829, -5.1579)
(2.5395, -1.1132, -5.0593)
(2.2922, -0.619, -4.8277)
(2.019, 1.7223, -5.2567)
(2.4652, -0.078, -4.6949)
(1.7735, 2.0722, -5.2345)
(2.4859, 0.5689, -4.6641)
(2.2832, 1.2066, -4.766)
(1.9472, 1.7483, -4.835)
(1.6915, 2.1762, -4.9177)
(2.7107, -1.1805, -4.5263)
(2.36, -0.7331, -4.3235)
(2.2418, -0.1457, -4.246)
(2.1575, 0.4883, -4.2841)
(2.0422, 1.1625, -4.3427)
(1.8197, 1.7433, -4.305)
(1.8259, 2.2088, -4.3176)
(2.8749, -1.206, -3.9618)
(2.5921, -0.6411, -3.8276)
(2.3374, -0.0272, -3.7395)
(2.2336, 0.5922, -3.8061)
(2.0809, 1.2037, -3.8887)
(1.8063, 1.6978, -3.8484)
(1.9664, 2.1859, -3.7233)
(3.0366, -1.2248, -3.4037)
(2.9384, -0.5742, -3.3794)
(2.7001, 0.0663, -3.3188)
(2.4722, 0.6518, -3.3232)
(2.0956, 1.0158, -3.5445)
(1.8377, 1.417, -3.764)
(1.6131, 1.7628, -4.0055)
(3.0733, -1.218, -2.8122)
(3.1133, -0.5591, -2.8242)
(2.8761, 0.0722, -2.7825)
(2.5504, 0.623, -2.7702)
(2.1266, 0.9575, -2.9872)
(1.8157, 1.3506, -3.247)
(1.633, 1.6062, -3.3652)
(3.0439, -1.1825, -2.2107)
(3.1566, -0.5482, -2.2307)
(2.8819, 0.0379, -2.222)
(2.5569, 0.5857, -2.2498)
(2.2931, 1.0471, -2.4439)
(1.8551, 1.3866, -2.5697)
(1.4276, 1.5563, -2.6037)
(2.9616, -1.1107, -1.6151)
(3.1684, -0.4818, -1.646)
(3.0553, 0.1555, -1.7115)
(2.78, 0.7229, -1.7861)
(2.4059, 1.1845, -1.8806)
(1.9725, 1.577, -1.9612)
(1.6258, 1.883, -2.0211)
(2.8377, -1.0159, -1.0274)
(3.0898, -0.3929, -1.0582)
(3.0592, 0.2641, -1.1366)
(2.8255, 0.8522, -1.2204)
(2.4681, 1.3536, -1.2966)
(2.0952, 1.8101, -1.3789)
(1.7935, 2.1556, -1.4433)
(2.709, -0.9175, -0.4416)
(3.0015, -0.3062, -0.4668)
(2.9953, 0.3518, -0.5448)
(2.7809, 0.9611, -0.6325)
(2.5016, 1.5262, -0.7175)
(2.2034, 2.0451, -0.8068)
(1.9504, 2.4333, -0.8734)
(2.621, -0.8394, 0.1514)
(2.9666, -0.221, 0.1292)
(3.0407, 0.456, 0.0459)
(2.844, 1.1054, -0.0585)
(2.5812, 1.7192, -0.1571)
(2.3135, 2.2885, -0.2493)
(2.0944, 2.7154, -0.3116)
(2.5357, -0.7669, 0.7325)
(2.9154, -0.1315, 0.7195)
(3.088, 0.5634, 0.6383)
(2.952, 1.2612, 0.5044)
(2.6974, 1.9212, 0.3851)
(2.4311, 2.5428, 0.2922)
(2.2055, 3.0263, 0.2464)
(2.279, -0.6087, 1.2409)
(2.6653, 0.0129, 1.2406)
(2.9335, 0.6824, 1.1945)
(2.9236, 1.3919, 1.0735)
(2.7652, 2.0848, 0.9418)
(2.5715, 2.7697, 0.8272)
(2.3141, 3.5319, 0.7677)
(1.9821, -0.4309, 1.7388)
