(1.6751, 1.5313, -5.826)
(1.9858, 1.9632, -5.4634)
(2.1736, 2.4555, -5.0119)
(2.3382, 2.9534, -4.5537)
(2.4631, 3.4477, -4.0762)
(1.7576, 1.2049, -5.5409)
(2.0883, 1.6482, -5.1757)
(2.5172, 3.894, -3.5957)
(2.2891, 2.142, -4.7296)
(2.4887, 4.1153, -3.227)
(2.4342, 2.6403, -4.266)
(2.4961, 3.1338, -3.7843)
(2.4792, 3.5767, -3.3066)
(2.4253, 3.9385, -2.9342)
(1.8076, 0.7935, -5.1545)
(2.1222, 1.2582, -4.7774)
(2.3018, 1.7651, -4.3353)
(2.4637, 2.2647, -3.8902)
(2.5665, 2.757, -3.4261)
(2.5213, 3.1598, -2.9698)
(2.3996, 3.4359, -2.5829)
(1.7631, 0.3991, -4.7099)
(1.9938, 0.91, -4.3274)
(2.0929, 1.4537, -3.907)
(2.2208, 1.9486, -3.5076)
(2.4065, 2.4415, -3.0651)
(2.6335, 2.835, -2.6913)
(2.7729, 3.082, -2.2534)
(1.7179, 0.0171, -4.2498)
(1.9837, 0.5127, -3.8903)
(2.0348, 1.0475, -3.4758)
(2.1681, 1.5269, -3.0653)
(2.3054, 2.0395, -2.7018)
(2.3568, 2.5648, -2.5193)
(2.1821, 2.9774, -2.3154)
(1.6826, -0.3625, -3.7839)
(1.9655, 0.1195, -3.4481)
(1.989, 0.6488, -3.067)
(2.1872, 1.0947, -2.6629)
(2.305, 1.5919, -2.2998)
(2.2475, 2.1204, -2.1482)
(2.136, 2.4703, -1.9044)
(1.6442, -0.7236, -3.3032)
(2.0064, -0.2616, -3.0)
(2.1744, 0.2769, -2.6725)
(2.486, 0.7442, -2.38)
(2.5573, 1.2283, -2.0232)
(2.3034, 1.6566, -1.7336)
(2.0668, 1.9649, -1.485)
(1.5906, -1.0579, -2.8035)
(2.0067, -0.6128, -2.5228)
(2.2915, -0.0948, -2.2181)
(2.6173, 0.3689, -1.9483)
(2.6571, 0.8456, -1.5974)
(2.4421, 1.2797, -1.2644)
(2.3627, 1.6585, -0.9973)
(1.5358, -1.3681, -2.2887)
(2.0227, -0.9655, -2.0445)
(2.3918, -0.4828, -1.7657)
(2.6899, -0.0172, -1.4786)
(2.7059, 0.4627, -1.1229)
(2.5661, 0.921, -0.7782)
(2.5239, 1.2985, -0.504)
(1.4691, -1.6404, -1.7541)
(2.0243, -1.2946, -1.5497)
(2.4818, -0.8686, -1.3127)
(2.7501, -0.3938, -1.0093)
(2.7439, 0.0988, -0.6465)
(2.677, 0.5774, -0.2945)
(2.6854, 0.9587, -0.0184)
(1.3936, -1.8778, -1.2025)
(1.9941, -1.5815, -1.0263)
(2.5368, -1.2322, -0.8335)
(2.8314, -0.7586, -0.5389)
(2.8429, -0.2435, -0.1758)
(2.8422, 0.2567, 0.1772)
(2.8762, 0.641, 0.458)
(1.333, -2.1056, -0.647)
(1.9741, -1.8617, -0.4975)
(2.5819, -1.5775, -0.3391)
(2.9585, -1.1185, -0.0755)
(3.0369, -0.569, 0.2757)
(3.0695, -0.0401, 0.6343)
(3.0736, 0.3424, 0.9399)
(1.2256, -2.2238, -0.0647)
(1.8764, -2.0284, 0.0698)
(2.5105, -1.8331, 0.2029)
(2.966, -1.4277, 0.4254)
(3.1589, -0.877, 0.749)
(3.3306, -0.3199, 1.0636)
(3.5271, 0.3035, 1.4308)
(1.1003, -2.2803, 0.531)
(1.7605, -2.1519, 0.6496)
(2.3926, -2.065, 0.7469)
(2.8313, -1.6645, 0.9234)
(4.1803, 0.3113, 1.6542)
(3.1465, -1.1571, 1.1876)
(3.5207, -0.6678, 1.3697)
(4.6748, 0.7461, 1.8452)
(3.9165, -0.1888, 1.3292)
(5.3012, 0.5088, 1.8736)
(4.38, 0.1697, 1.4206)
(0.9876, -2.3399, 1.1356)
(1.6456, -2.2287, 1.2476)
(2.305, -2.2178, 1.3124)
(5.5397, 0.4285, 1.8739)
(2.8845, -1.955, 1.3649)
(4.7419, 0.3432, 1.7913)
(3.3739, -1.5302, 1.4038)
(3.8446, -1.067, 1.4289)
(5.1801, 0.3893, 1.8938)
(4.3049, -0.5927, 1.4028)
(5.4595, 0.6117, 1.8472)
(4.7705, -0.1899, 1.3983)
(0.8899, -2.4124, 1.7226)
(1.5296, -2.261, 1.8674)
(2.2264, -2.1712, 1.9173)
(5.0765, 0.1361, 1.7116)
(2.9012, -1.9937, 1.9207)
(3.5137, -1.7025, 1.8625)
(5.2859, 0.5637, 1.7171)
(4.0835, -1.3478, 1.7701)
(0.8227, -2.4741, 2.1938)
(5.5551, 0.902, 1.615)
(4.6168, -0.9428, 1.6757)
