(-1.9874, -3.7192, -4.9127)
(-1.3186, -3.6923, -5.0305)
(-0.67, -3.502, -5.1732)
(-0.0404, -3.2475, -5.3161)
(0.5885, -2.9898, -5.4583)
(-1.9104, -3.6283, -4.4844)
(-1.2405, -3.6324, -4.6013)
(1.192, -2.777, -5.5917)
(-0.5854, -3.4685, -4.7421)
(1.604, -2.6724, -5.6096)
(0.0494, -3.2287, -4.885)
(0.6801, -2.9764, -5.0273)
(1.2845, -2.7631, -5.1623)
(1.7526, -2.6395, -5.3043)
(-1.8102, -3.5082, -3.929)
(-1.1396, -3.549, -4.0406)
(-0.4773, -3.4186, -4.1785)
(0.164, -3.1986, -4.3211)
(0.7977, -2.9543, -4.4634)
(1.4019, -2.741, -4.5982)
(1.87, -2.6062, -4.7018)
(-1.7032, -3.3778, -3.3424)
(-1.0336, -3.4554, -3.4474)
(-0.3655, -3.3588, -3.5818)
(0.2817, -3.1584, -3.7236)
(0.9178, -2.9222, -3.8659)
(1.522, -2.7124, -3.9998)
(1.9931, -2.5846, -4.1033)
(-1.5942, -3.2436, -2.7568)
(-0.9279, -3.357, -2.8548)
(-0.2561, -3.2929, -2.9852)
(0.3945, -3.1095, -3.1254)
(1.028, -2.8786, -3.2654)
(1.6262, -2.6693, -3.396)
(2.0999, -2.547, -3.4986)
(-1.483, -3.105, -2.1725)
(-0.822, -3.2545, -2.2628)
(-0.1492, -3.2219, -2.3884)
(0.498, -3.0538, -2.5238)
(1.1158, -2.8259, -2.6555)
(1.6965, -2.6065, -2.7793)
(2.154, -2.4568, -2.8784)
(-1.3688, -2.9611, -1.5897)
(-0.7157, -3.1477, -1.6715)
(-0.0459, -3.1473, -1.7905)
(0.5889, -2.9933, -1.9169)
(1.1857, -2.7652, -2.0383)
(1.7447, -2.5291, -2.1556)
(2.1791, -2.3447, -2.2523)
(-1.2509, -2.8109, -1.0091)
(-0.609, -3.0365, -1.0809)
(0.0545, -3.0705, -1.1919)
(0.6756, -2.9268, -1.3098)
(1.2544, -2.6951, -1.4235)
(1.7945, -2.4432, -1.5354)
(2.2046, -2.2268, -1.6281)
(-1.1283, -2.6531, -0.4312)
(-0.5008, -2.9204, -0.4915)
(0.1552, -2.9931, -0.5943)
(0.7685, -2.8536, -0.7086)
(1.3384, -2.616, -0.8197)
(1.8705, -2.3566, -0.928)
(2.2671, -2.1239, -1.0158)
(-1.001, -2.4897, 0.1442)
(-0.3897, -2.8012, 0.0967)
(0.2592, -2.9215, 0.002)
(0.8742, -2.782, -0.1154)
(1.4497, -2.5396, -0.2302)
(1.9903, -2.2832, -0.3389)
(2.3966, -2.0558, -0.4256)
(-0.8748, -2.3323, 0.7211)
(-0.2774, -2.6891, 0.6866)
(0.3674, -2.87, 0.599)
(1.0003, -2.7496, 0.4712)
(1.5963, -2.5037, 0.3462)
(2.1542, -2.2447, 0.2336)
(2.5752, -2.0232, 0.1479)
(-0.7539, -2.1824, 1.2998)
(-0.1658, -2.5715, 1.276)
(0.4817, -2.8071, 1.1915)
(1.1478, -2.7738, 1.0509)
(1.7735, -2.5381, 0.9106)
(2.3612, -2.2726, 0.7862)
(2.8044, -2.0276, 0.7056)
(-0.6124, -1.9908, 1.8612)
(-0.0315, -2.3853, 1.8419)
(0.6062, -2.6532, 1.7655)
(1.28, -2.7089, 1.6309)
(1.9358, -2.5462, 1.4769)
(2.5832, -2.3578, 1.3223)
