(3.0168, 0.0027, -5.7285)
(3.1776, 0.6203, -5.4951)
(3.1758, 1.2733, -5.2694)
(3.1072, 1.9261, -5.0442)
(3.0352, 2.5787, -4.8182)
(2.951, -0.1327, -5.3102)
(3.1419, 0.4781, -5.0799)
(2.9994, 3.1951, -4.6038)
(3.1674, 1.1291, -4.8533)
(3.0138, 3.5686, -4.4004)
(3.1142, 1.7826, -4.6276)
(3.048, 2.4355, -4.4015)
(3.0117, 3.0536, -4.188)
(3.0238, 3.5417, -4.0605)
(2.8636, -0.3073, -4.7672)
(3.09, 0.2924, -4.5373)
(3.1496, 0.9399, -4.3094)
(3.1173, 1.594, -4.083)
(3.0595, 2.2474, -3.8568)
(3.0234, 2.8652, -3.643)
(3.0245, 3.3361, -3.4812)
(2.7683, -0.4899, -4.1927)
(3.0296, 0.0968, -3.9629)
(3.1234, 0.7391, -3.734)
(3.1116, 1.3929, -3.5069)
(3.0622, 2.0464, -3.2805)
(3.0294, 2.6629, -3.0665)
(3.0381, 3.1347, -2.9041)
(2.6698, -0.6696, -3.6175)
(2.9647, -0.0977, -3.3885)
(3.0906, 0.5378, -3.159)
(3.0961, 1.1895, -2.9313)
(3.0511, 1.8384, -2.705)
(3.0171, 2.4482, -2.4912)
(3.0318, 2.9203, -2.3274)
(2.5677, -0.8456, -3.0416)
(2.8957, -0.2907, -2.8138)
(3.0522, 0.3356, -2.5843)
(3.0714, 0.9784, -2.3563)
(3.025, 1.6094, -2.131)
(2.9764, 2.2037, -1.9187)
(2.9604, 2.6671, -1.756)
(2.4614, -1.0171, -2.4649)
(2.8229, -0.482, -2.239)
(3.0095, 0.1309, -2.0099)
(3.0387, 0.7553, -1.7823)
(2.9863, 1.3637, -1.5587)
(2.9155, 1.9409, -1.349)
(2.8597, 2.3923, -1.1907)
(2.3501, -1.183, -1.8872)
(2.7459, -0.6715, -1.6639)
(2.9637, -0.0763, -1.436)
(2.9991, 0.5301, -1.2094)
(2.9381, 1.1206, -0.9876)
(2.8469, 1.6831, -0.7803)
(2.7535, 2.1203, -0.6261)
(2.2328, -1.3417, -1.3085)
(2.6646, -0.858, -1.0884)
(2.9175, -0.2825, -0.8628)
(2.9547, 0.3146, -0.6376)
(2.8855, 0.8979, -0.417)
(2.785, 1.4538, -0.2096)
(2.6722, 1.8811, -0.0554)
(2.1114, -1.4941, -0.7288)
(2.5811, -1.0408, -0.5121)
(2.8778, -0.4867, -0.2899)
(2.9155, 0.1134, -0.0664)
(2.8432, 0.7044, 0.1544)
(2.7479, 1.2667, 0.3652)
(2.643, 1.7002, 0.5244)
(1.9955, -1.6494, -0.1492)
(2.5049, -1.2252, 0.0653)
(2.8585, -0.6925, 0.2828)
(2.9195, -0.0769, 0.5034)
(2.8497, 0.5369, 0.7262)
(2.7567, 1.1162, 0.9426)
(2.6615, 1.5599, 1.1091)
(1.8853, -1.8118, 0.4282)
(2.4231, -1.4086, 0.6426)
(2.83, -0.8884, 0.8564)
