(-0.4755, 1.0409, -5.948)
(0.0278, 1.1277, -5.602)
(0.5814, 0.8776, -5.6052)
(1.2009, 0.8734, -5.533)
(1.6904, 1.2913, -5.3969)
(-0.5092, 0.6793, -5.7065)
(-0.0839, 0.8348, -5.3141)
(2.1348, 1.733, -5.2072)
(0.4823, 0.7208, -5.2319)
(2.42, 1.9807, -5.006)
(1.1171, 0.8065, -5.1341)
(1.6923, 1.1447, -5.0209)
(2.1439, 1.5526, -4.8186)
(2.5027, 1.8832, -4.6874)
(-0.536, 0.2239, -5.3751)
(-0.1796, 0.4697, -4.9545)
(0.3657, 0.6282, -4.7484)
(0.9642, 0.8347, -4.6497)
(1.5948, 1.0852, -4.5453)
(2.1101, 1.3484, -4.3142)
(2.5649, 1.437, -4.2674)
(-0.5237, -0.2362, -5.0085)
(-0.0375, 0.0167, -4.6668)
(0.5029, 0.2827, -4.3721)
(1.0826, 0.5185, -4.2878)
(1.6436, 0.801, -4.1902)
(2.0628, 1.0881, -3.9391)
(2.5744, 0.979, -3.8629)
(-0.5053, -0.6895, -4.6449)
(0.1061, -0.5047, -4.4853)
(0.676, -0.2309, -4.2189)
(1.1948, 0.0617, -4.0186)
(1.464, 0.5565, -3.9413)
(1.7964, 0.9625, -3.9242)
(2.0823, 1.3444, -3.951)
(-0.4903, -1.0576, -4.1807)
(0.1605, -0.9604, -4.1271)
(0.7217, -0.6785, -3.8779)
(1.1844, -0.324, -3.6138)
(1.4142, 0.2005, -3.5103)
(1.7267, 0.6705, -3.4975)
(1.9342, 0.9314, -3.4587)
(-0.4625, -1.3734, -3.6675)
(0.1809, -1.3342, -3.6644)
(0.6896, -1.0118, -3.4271)
(1.1495, -0.6353, -3.1965)
(1.5392, -0.228, -3.1474)
(1.7707, 0.2563, -2.9608)
(1.8392, 0.6479, -2.7271)
(-0.4111, -1.6371, -3.1247)
(0.2483, -1.6676, -3.184)
(0.8433, -1.4217, -3.0913)
(1.3337, -1.0543, -2.9242)
(1.6986, -0.6164, -2.7319)
(1.9827, -0.1519, -2.5039)
(2.2023, 0.2156, -2.3189)
(-0.3469, -1.8588, -2.5622)
(0.317, -1.9265, -2.6475)
(0.95, -1.7352, -2.6089)
(1.4699, -1.3919, -2.4701)
(1.8774, -0.9703, -2.2669)
(2.2376, -0.5414, -2.0659)
(2.5057, -0.1999, -1.9046)
(-0.2802, -2.0748, -1.9981)
(0.3815, -2.1802, -2.1029)
(1.0209, -2.0085, -2.0775)
(1.5659, -1.6743, -1.9499)
(2.0531, -1.2982, -1.7894)
(2.4909, -0.913, -1.6279)
(2.8118, -0.6012, -1.4901)
(-0.2241, -2.3312, -1.4535)
(0.4566, -2.4792, -1.5847)
(1.1328, -2.3649, -1.6061)
(1.7208, -2.0279, -1.4968)
(2.2591, -1.6481, -1.3503)
(2.753, -1.2762, -1.2017)
(3.1192, -0.9867, -1.0744)
(-0.1728, -2.5839, -0.9208)
(0.5322, -2.7613, -1.0614)
(1.2481, -2.7234, -1.134)
(1.8969, -2.4087, -1.0765)
(2.4821, -2.015, -0.9455)
(3.0273, -1.6342, -0.7915)
(3.4471, -1.3385, -0.6396)
(-0.0768, -2.6424, -0.3405)
(0.6161, -2.8349, -0.4762)
(1.3289, -2.8981, -0.5769)
(2.0179, -2.6891, -0.578)
(2.6569, -2.3588, -0.5068)
(3.2801, -2.0116, -0.4028)
(3.9642, -1.6312, -0.2081)
(0.0292, -2.6591, 0.2563)
(0.7039, -2.8292, 0.1218)
(1.3982, -2.8823, 0.0185)
(2.0947, -2.7782, -0.0207)
(4.6168, -1.8533, 0.1109)
(2.7782, -2.5961, -0.0365)
(3.4486, -2.3628, -0.0499)
(5.2764, -2.131, 0.2437)
(4.119, -2.1336, -0.0446)
(5.8188, -2.3997, 0.6022)
(4.753, -1.9974, 0.0424)
(0.1339, -2.688, 0.8599)
(0.7942, -2.8304, 0.7174)
(1.4698, -2.8449, 0.5885)
(6.1219, -2.2938, 0.6332)
(2.1425, -2.7288, 0.4984)
(5.2536, -1.9616, 0.321)
(2.8184, -2.5861, 0.4337)
(3.4949, -2.4282, 0.3835)
(5.786, -2.0407, 0.5857)
(4.1719, -2.2678, 0.3411)
(6.2498, -2.0339, 0.646)
(4.8161, -2.1408, 0.2796)
(0.2437, -2.7287, 1.4435)
(0.9033, -2.8989, 1.3171)
(1.5902, -3.0149, 1.1133)
(5.3378, -2.0745, 0.1607)
(2.2722, -3.0167, 0.8966)
(2.9459, -2.9537, 0.7136)
(5.8742, -1.9403, 0.248)
(3.6175, -2.8445, 0.5595)
(0.3363, -2.7543, 1.91)
(6.3249, -1.7957, 0.3105)
(4.2874, -2.7018, 0.4235)
(4.9451, -2.5396, 0.3454)
(1.7828, -3.0281, 1.6689)
(1.006, -2.8812, 2.014)
(5.5497, -2.3861, 0.3425)
(2.4699, -3.1262, 1.415)
(3.143, -3.1815, 1.1819)
(6.1207, -2.2808, 0.2052)
(3.8121, -3.1737, 0.9617)
(6.5425, -2.119, 0.0684)
(4.4811, -3.086, 0.7672)
(5.1569, -2.9237, 0.6522)
(1.521, -2.9136, 2.3582)
(2.051, -3.0188, 2.1809)
(5.8098, -2.7898, 0.6025)
(2.6964, -3.1205, 1.959)
(3.3656, -3.2054, 1.7266)
(6.4025, -2.6912, 0.4497)
(4.0361, -3.2664, 1.4922)
(6.8088, -2.6151, 0.2055)
(4.7198, -3.2769, 1.2627)
(5.4332, -3.207, 1.0567)
