(-1.1782, 0.8139, -5.8854)
(-0.6194, 0.7948, -5.6249)
(-0.146, 0.4189, -5.6859)
(0.4591, 0.2693, -5.704)
(1.047, 0.5634, -5.6778)
(-1.2547, 0.4843, -5.6103)
(-0.7473, 0.5529, -5.299)
(1.6057, 0.8943, -5.5944)
(-0.2169, 0.3102, -5.2898)
(1.9689, 1.0761, -5.4594)
(0.4278, 0.2454, -5.2929)
(1.0759, 0.4405, -5.2946)
(1.6357, 0.7375, -5.1968)
(2.0773, 0.9782, -5.1487)
(-1.3316, 0.0666, -5.2394)
(-0.865, 0.2408, -4.8983)
(-0.272, 0.2737, -4.7882)
(0.3658, 0.3348, -4.7959)
(1.0455, 0.431, -4.8065)
(1.6379, 0.574, -4.6767)
(2.1023, 0.5527, -4.7042)
(-1.3663, -0.3632, -4.839)
(-0.7863, -0.2175, -4.5951)
(-0.159, -0.0746, -4.4065)
(0.4653, 0.0186, -4.4283)
(1.0844, 0.1623, -4.4383)
(1.5932, 0.3527, -4.2771)
(2.0715, 0.1276, -4.2662)
(-1.3942, -0.7881, -4.4431)
(-0.7391, -0.7479, -4.3907)
(-0.0861, -0.6061, -4.2349)
(0.5113, -0.4371, -4.1386)
(0.896, -0.0184, -4.1453)
(1.3111, 0.2959, -4.2126)
(1.669, 0.5957, -4.3143)
(-1.3894, -1.1243, -3.9551)
(-0.7338, -1.1841, -4.0051)
(-0.0901, -1.0332, -3.8657)
(0.4782, -0.7873, -3.7038)
(0.836, -0.329, -3.6817)
(1.246, 0.0519, -3.7561)
(1.5115, 0.2567, -3.771)
(-1.3524, -1.4104, -3.4253)
(-0.7254, -1.5272, -3.5188)
(-0.1247, -1.325, -3.3872)
(0.4405, -1.0589, -3.2599)
(0.9161, -0.7555, -3.3042)
(1.2798, -0.3322, -3.1968)
(1.4733, 0.0429, -3.0111)
(-1.276, -1.65, -2.8744)
(-0.6597, -1.8415, -3.0256)
(-0.0171, -1.7418, -3.0421)
(0.565, -1.4952, -2.981)
(1.0469, -1.1487, -2.8832)
(1.4632, -0.7552, -2.7409)
(1.7883, -0.4424, -2.623)
(-1.1744, -1.8511, -2.3097)
(-0.5666, -2.0811, -2.4838)
(0.0911, -2.0463, -2.5543)
(0.6915, -1.8316, -2.5232)
(1.2122, -1.5107, -2.4194)
(1.689, -1.1713, -2.3115)
(2.051, -0.8965, -2.2217)
(-1.0689, -2.0472, -1.7442)
(-0.475, -2.3142, -1.9339)
(0.1822, -2.3005, -2.0166)
(0.8027, -2.1013, -1.9994)
(1.3826, -1.8458, -1.945)
(1.9175, -1.5697, -1.8834)
(2.3194, -1.3376, -1.8219)
(-0.986, -2.2808, -1.1928)
(-0.388, -2.5952, -1.4074)
(0.2838, -2.6484, -1.5366)
(0.9432, -2.4577, -1.5438)
(1.5709, -2.2118, -1.5111)
(2.1544, -1.9626, -1.4692)
(2.593, -1.7637, -1.4224)
(-0.9088, -2.5104, -0.6529)
(-0.2957, -2.8596, -0.8776)
(0.3883, -2.9991, -1.0561)
(1.0927, -2.8475, -1.1213)
(1.766, -2.6001, -1.1118)
(2.4016, -2.3544, -1.0727)
(2.897, -2.1611, -1.0101)
(-0.7363, -2.5601, -0.0897)
(-0.1375, -2.9207, -0.3065)
(0.5158, -3.1589, -0.5033)
(1.2248, -3.1224, -0.6226)
(1.9255, -2.9526, -0.6742)
(2.6203, -2.7609, -0.6928)
(3.3957, -2.5468, -0.6336)
(-0.542, -2.5708, 0.4846)
(0.0447, -2.9052, 0.2696)
(0.6821, -3.1293, 0.0721)
(1.3681, -3.1983, -0.0766)
(4.0225, -2.9027, -0.3939)
(2.0634, -3.1873, -0.2073)
(2.7583, -3.1234, -0.3381)
(4.6131, -3.3239, -0.3338)
(3.4551, -3.0626, -0.4502)
(5.1299, -3.6964, -0.035)
(4.109, -3.0788, -0.4683)
(-0.3505, -2.5926, 1.0669)
(0.2274, -2.8972, 0.8436)
(0.8515, -3.0807, 0.6201)
(5.4501, -3.6651, -0.0578)
(1.5093, -3.135, 0.4237)
(4.6427, -3.1502, -0.2694)
(2.1802, -3.1628, 0.2495)
