(-0.8621, -4.1278, -4.9127)
(-0.2278, -3.914, -5.0305)
(0.3412, -3.5491, -5.1732)
(0.8739, -3.128, -5.3161)
(1.405, -2.7039, -5.4583)
(-0.8137, -4.019, -4.4843)
(-0.1697, -3.8347, -4.6013)
(1.9244, -2.3301, -5.5917)
(0.413, -3.4932, -4.7421)
(2.2904, -2.1139, -5.6096)
(0.9548, -3.0847, -4.885)
(1.4892, -2.6653, -5.0273)
(2.0092, -2.2907, -5.1623)
(2.4238, -2.0406, -5.3043)
(-0.7513, -3.8755, -3.929)
(-0.0963, -3.7263, -4.0406)
(0.5027, -3.4149, -4.1785)
(1.0564, -3.0235, -4.3211)
(1.5959, -2.611, -4.4634)
(2.1157, -2.2366, -4.5982)
(2.5271, -1.9756, -4.7018)
(-0.6852, -3.7204, -3.3424)
(-0.0209, -3.6066, -3.4474)
(0.5932, -3.3262, -3.5818)
(1.158, -2.952, -3.7236)
(1.7021, -2.5464, -3.8659)
(2.223, -2.1754, -3.9998)
(2.6392, -1.9203, -4.1033)
(-0.6184, -3.5609, -2.7568)
(0.053, -3.4825, -2.8548)
(0.6796, -3.2322, -2.9852)
(1.2525, -2.8733, -3.1254)
(1.7955, -2.4736, -3.2654)
(2.3108, -2.1047, -3.396)
(2.7311, -1.8542, -3.4986)
(-0.5506, -3.3966, -2.1725)
(0.1258, -3.3543, -2.2628)
(0.7623, -3.134, -2.3884)
(1.3361, -2.7908, -2.5238)
(1.8651, -2.3984, -2.6555)
(2.3607, -2.0246, -2.7793)
(2.7576, -1.7525, -2.8784)
(-0.4814, -3.2264, -1.5897)
(0.1977, -3.222, -1.6715)
(0.8405, -3.0334, -1.7905)
(1.4064, -2.7072, -1.9169)
(1.9151, -2.3205, -2.0383)
(2.3852, -1.9368, -2.1556)
(2.7502, -1.6378, -2.2523)
(-0.4105, -3.0492, -1.0091)
(0.269, -3.0853, -1.0809)
(0.9152, -2.9315, -1.1919)
(1.471, -2.619, -1.3098)
(1.9613, -2.234, -1.4235)
(2.4088, -1.8404, -1.5354)
(2.7415, -1.5174, -1.6281)
(-0.3372, -2.8632, -0.4312)
(0.3402, -2.9434, -0.4915)
(0.9901, -2.8289, -0.5943)
(1.5395, -2.5226, -0.7086)
(2.0196, -2.1344, -0.8197)
(2.4574, -1.736, -0.928)
(2.7726, -1.4012, -1.0158)
(-0.261, -2.6707, 0.1442)
(0.4133, -2.7978, 0.0967)
(1.0698, -2.7309, 0.002)
(1.6208, -2.4242, -0.1154)
(2.105, -2.0298, -0.2302)
(2.5517, -1.6318, -0.3389)
(2.8778, -1.2994, -0.4256)
(-0.184, -2.4841, 0.7211)
(0.4896, -2.6587, 0.6866)
(1.1592, -2.6511, 0.599)
