(-0.8621, -0.5522, -6.3928)
(-0.2278, -0.3095, -6.3663)
(0.3412, 0.0711, -6.2732)
(0.8739, 0.4979, -6.1479)
(1.405, 0.9266, -6.0204)
(-0.8137, -0.7094, -5.9798)
(-0.1697, -0.4913, -5.9696)
(1.9244, 1.3091, -5.9146)
(0.413, -0.131, -5.8884)
(2.2904, 1.4962, -5.8049)
(0.9548, 0.2854, -5.7704)
(1.4892, 0.7103, -5.6456)
(2.0092, 1.0944, -5.5407)
(2.4238, 1.3807, -5.513)
(-0.7513, -0.9114, -5.443)
(-0.0963, -0.7251, -5.4484)
(0.5027, -0.3911, -5.3823)
(1.0564, 0.0111, -5.2738)
(1.5959, 0.4305, -5.1531)
(2.1157, 0.8143, -5.048)
(2.5271, 1.0874, -4.9827)
(-0.6852, -1.1217, -4.8739)
(-0.0209, -0.9683, -4.8943)
(0.5932, -0.6616, -4.8431)
(1.158, -0.2739, -4.7439)
(1.7021, 0.1397, -4.6271)
(2.223, 0.5203, -4.5232)
(2.6392, 0.7885, -4.4613)
(-0.6184, -1.328, -4.3031)
(0.053, -1.2076, -4.3382)
(0.6796, -0.9277, -4.3009)
(1.2525, -0.5536, -4.2093)
(1.7955, -0.146, -4.094)
(2.3108, 0.2309, -3.9886)
(2.7311, 0.4949, -3.9285)
(-0.5506, -1.5296, -3.7305)
(0.1258, -1.4431, -3.7801)
(0.7623, -1.1906, -3.7561)
(1.3361, -0.8319, -3.6696)
(1.8651, -0.4352, -3.5516)
(2.3607, -0.0582, -3.4381)
(2.7576, 0.2214, -3.3626)
(-0.4814, -1.7255, -3.1559)
(0.1977, -1.6748, -3.2203)
(0.8405, -1.4521, -3.2092)
(1.4064, -1.1126, -3.125)
(1.9151, -0.7264, -3.002)
(2.3852, -0.345, -2.8773)
(2.7502, -0.0448, -2.7844)
(-0.4105, -1.9144, -2.5789)
(0.269, -1.9026, -2.6585)
(0.9152, -1.7129, -2.6608)
(1.471, -1.3895, -2.5776)
(1.9613, -1.0091, -2.4492)
(2.4088, -0.6228, -2.3144)
(2.7415, -0.3052, -2.2046)
(-0.3372, -2.0945, -1.9992)
(0.3402, -2.1255, -2.0947)
(0.9901, -1.9727, -2.1129)
(1.5395, -1.6564, -2.0303)
(2.0196, -1.2748, -1.898)
(2.4574, -0.8866, -1.7575)
(2.7726, -0.5622, -1.6368)
(-0.261, -2.2679, -1.4177)
(0.4133, -2.3445, -1.5297)
(1.0698, -2.2354, -1.5687)
(1.6208, -1.917, -1.4884)
(2.105, -1.5282, -1.3555)
(2.5517, -1.1402, -1.2156)
(2.8778, -0.8184, -1.0954)
(-0.184, -2.447, -0.8385)
(0.4896, -2.57, -0.9671)
(1.1592, -2.5133, -1.0344)
(1.7328, -2.1998, -0.9702)
(2.2356, -1.7978, -0.8405)
(2.6982, -1.4014, -0.6995)
(3.0401, -1.0815, -0.5793)
(-0.1101, -2.6342, -0.2628)
(0.5636, -2.7909, -0.402)
(1.2512, -2.7784, -0.4965)
(1.8811, -2.5183, -0.4855)
(2.4153, -2.1087, -0.369)
(2.9047, -1.6935, -0.2293)
(3.2612, -1.353, -0.0885)
(-0.0282, -2.7741, 0.3251)
(0.6402, -2.9392, 0.1854)
(1.3275, -2.959, 0.0782)
(1.9897, -2.7704, 0.0462)
(2.5733, -2.4033, 0.116)
(3.1417, -2.0177, 0.1981)
(3.7907, -1.6226, 0.2447)
(0.0617, -2.8769, 0.9223)
(0.724, -3.0353, 0.7846)
(1.4005, -3.0907, 0.6678)
(2.0622, -2.9658, 0.611)
(4.4639, -1.8101, 0.1875)
(2.6579, -2.6394, 0.6496)
(3.2736, -2.3391, 0.6646)
(4.9925, -2.2154, 0.3806)
(3.9128, -2.1835, 0.5363)
(5.4683, -2.6632, 0.6118)
(4.5306, -2.224, 0.29)
(0.1579, -2.9643, 1.5259)
(0.8165, -3.1107, 1.3912)
(1.4858, -3.2225, 1.2554)
(5.794, -2.7494, 0.6187)
(2.1531, -3.2074, 1.1503)
(5.145, -2.3208, 0.1833)
(2.7873, -2.9943, 1.1029)
(3.4279, -2.7708, 1.0454)
(5.6768, -2.504, 0.3439)
(4.0678, -2.6569, 0.8715)
(6.0792, -2.6658, 0.4795)
(4.6634, -2.7016, 0.5487)
(0.2559, -3.0107, 2.1131)
(0.9114, -3.1193, 2.0162)
(1.5941, -3.2548, 1.8596)
(5.284, -2.7444, 0.2772)
(2.2674, -3.3726, 1.7027)
(2.9275, -3.3373, 1.5522)
(5.8774, -2.7665, 0.1388)
(3.5821, -3.2186, 1.4072)
(0.3378, -3.0309, 2.5826)
(6.3338, -2.712, 0.1431)
(4.2243, -3.1195, 1.23)
(4.8249, -3.1502, 0.9215)
(1.7479, -3.1313, 2.442)
(0.9765, -2.9797, 2.7213)
(5.4533, -3.1697, 0.6414)
(2.4226, -3.3088, 2.2655)
(3.0834, -3.4262, 2.0865)
(6.0634, -3.1619, 0.4172)
(3.7368, -3.4658, 1.8813)
(6.5348, -3.1217, 0.2889)
(4.3813, -3.4623, 1.6496)
(5.0128, -3.4592, 1.3821)
(1.4506, -2.7828, 3.0829)
(1.984, -2.8915, 2.936)
(5.6523, -3.4606, 1.1254)
(2.6234, -3.0494, 2.7654)
(3.2816, -3.2024, 2.5878)
(6.2622, -3.4626, 0.8998)
(3.936, -3.3229, 2.3894)
(6.7244, -3.4904, 0.72)
(4.5845, -3.4045, 2.1598)
(5.2269, -3.4581, 1.9106)
(1.7443, -2.5502, 3.4788)
(2.2107, -2.5978, 3.3588)
(5.868, -3.5129, 1.6612)
