(-1.9874, -2.1497, -5.7746)
(-1.3186, -2.09, -5.8797)
(-0.67, -1.8667, -5.9616)
(-0.0404, -1.5819, -6.0253)
(0.5885, -1.2942, -6.0874)
(-1.9104, -2.1858, -5.3382)
(-1.2405, -2.1561, -5.4514)
(1.192, -1.0521, -6.154)
(-0.5854, -1.9586, -5.5392)
(1.604, -0.9467, -6.1411)
(0.0494, -1.6879, -5.6071)
(0.6801, -1.4053, -5.6708)
(1.2845, -1.1621, -5.7388)
(1.7526, -1.003, -5.8392)
(-1.8102, -2.2304, -4.7717)
(-1.1396, -2.2375, -4.8904)
(-0.4773, -2.0729, -4.985)
(0.164, -1.8211, -5.0583)
(0.7977, -1.5462, -5.1244)
(1.4019, -1.3032, -5.1921)
(1.87, -1.1443, -5.2526)
(-1.7032, -2.2742, -4.1725)
(-1.0336, -2.3183, -4.2953)
(-0.3655, -2.1872, -4.3963)
(0.2817, -1.9545, -4.4745)
(0.9178, -1.6873, -4.5428)
(1.522, -1.4479, -4.6107)
(1.9931, -1.2957, -4.6732)
(-1.5942, -2.314, -3.573)
(-0.9279, -2.3945, -3.6995)
(-0.2561, -2.2955, -3.8059)
(0.3945, -2.0796, -3.8875)
(1.028, -1.8182, -3.9552)
(1.6262, -1.5802, -4.0201)
(2.0999, -1.4335, -4.0832)
(-1.483, -2.3492, -2.9734)
(-0.822, -2.4664, -3.103)
(-0.1492, -2.3992, -3.2139)
(0.498, -2.1992, -3.2952)
(1.1158, -1.9431, -3.3558)
(1.6965, -1.6973, -3.4114)
(2.154, -1.5255, -3.4633)
(-1.3688, -2.379, -2.3739)
(-0.7157, -2.5342, -2.506)
(-0.0459, -2.4996, -2.6198)
(0.5889, -2.3158, -2.6965)
(1.1857, -2.0624, -2.7473)
(1.7447, -1.8025, -2.7918)
(2.1791, -1.5982, -2.8313)
(-1.2509, -2.4021, -1.7746)
(-0.609, -2.5975, -1.9083)
(0.0545, -2.5982, -2.0244)
(0.6756, -2.4267, -2.096)
(1.2544, -2.172, -2.1383)
(1.7945, -1.8986, -2.173)
(2.2046, -1.6646, -2.1996)
(-1.1283, -2.4171, -1.1758)
(-0.5008, -2.6558, -1.3104)
(0.1552, -2.6959, -1.4297)
(0.7685, -2.5294, -1.4991)
(1.3384, -2.2698, -1.5372)
(1.8705, -1.9903, -1.5664)
(2.2671, -1.7422, -1.5836)
(-1.001, -2.426, -0.5777)
(-0.3897, -2.7107, -0.7128)
(0.2592, -2.7987, -0.8381)
(0.8742, -2.6314, -0.9104)
(1.4497, -2.3661, -0.9506)
(1.9903, -2.0894, -0.981)
(2.3966, -1.8467, -0.9987)
(-0.8748, -2.4412, 0.0201)
(-0.2774, -2.773, -0.1155)
(0.3674, -2.921, -0.2515)
(1.0003, -2.7689, -0.3393)
(1.5963, -2.4975, -0.3883)
(2.1542, -2.217, -0.4217)
(2.5752, -1.9803, -0.44)
(-0.7539, -2.4639, 0.6174)
(-0.1658, -2.8298, 0.4827)
(0.4817, -3.0311, 0.3341)
(1.1478, -2.9588, 0.209)
(1.7735, -2.6927, 0.1425)
(2.3612, -2.4027, 0.0996)
(2.8044, -2.1449, 0.0929)
(-0.6124, -2.4419, 1.2102)
(-0.0315, -2.8142, 1.0783)
(0.6062, -3.0488, 0.9281)
(1.28, -3.0634, 0.7832)
(1.9358, -2.8633, 0.6824)
(2.5832, -2.6385, 0.5886)
(3.3044, -2.4371, 0.4516)
(-0.4532, -2.3851, 1.7991)
(0.1237, -2.7491, 1.6673)
(0.7414, -3.0163, 1.5205)
(1.3959, -3.0965, 1.373)
(3.898, -2.807, 0.4042)
(2.0489, -2.9461, 1.2551)
(2.7112, -2.832, 1.1219)
(4.3434, -3.2645, 0.6753)
(3.3398, -2.8989, 0.8988)
(4.7344, -3.7356, 1.0001)
(3.8835, -3.1746, 0.6299)
(-0.2834, -2.3142, 2.3885)
(0.2932, -2.6653, 2.2559)
(0.8878, -2.9879, 2.1101)
(5.0283, -3.9002, 1.0084)
(1.5147, -3.1844, 1.9523)
(4.4336, -3.4601, 0.5113)
(2.1647, -3.1735, 1.7872)
(2.8216, -3.1578, 1.6086)
(4.9278, -3.7242, 0.6791)
(3.4338, -3.2766, 1.3559)
(5.2988, -3.9412, 0.827)
(3.9429, -3.5726, 1.0183)
(-0.1052, -2.2109, 2.9489)
(0.4833, -2.5154, 2.84)
(1.082, -2.8694, 2.6812)
(4.4848, -3.8586, 0.7261)
(1.6757, -3.2047, 2.5173)
(2.293, -3.3942, 2.3107)
(5.0269, -4.0792, 0.555)
(2.9251, -3.504, 2.0825)
(0.0446, -2.1137, 3.3912)
(5.4781, -4.1507, 0.5045)
(3.5356, -3.6379, 1.8315)
(4.055, -3.9183, 1.5022)
(1.3521, -2.6266, 3.1774)
(0.6919, -2.198, 3.4537)
(4.6084, -4.1874, 1.1939)
(1.9303, -3.0228, 3.0143)
(2.5085, -3.361, 2.8304)
(5.1594, -4.4103, 0.9308)
(3.0933, -3.6334, 2.5971)
(5.6004, -4.5379, 0.7588)
(3.6752, -3.8715, 2.3255)
(4.2387, -4.1172, 2.0215)
(1.2505, -2.0389, 3.6921)
(1.7137, -2.3253, 3.5459)
(4.8106, -4.3658, 1.7284)
(2.2634, -2.6923, 3.3848)
(2.8312, -3.062, 3.214)
(5.3591, -4.5981, 1.4672)
