(-0.1188, -0.6576, -6.2167)
(0.4849, -0.4673, -6.0986)
(1.0622, -0.142, -5.8928)
(1.6275, 0.203, -5.6777)
(2.1684, 0.5725, -5.435)
(-0.1245, -0.9216, -5.8632)
(0.5014, -0.7346, -5.751)
(2.6312, 0.9494, -5.1578)
(1.0872, -0.4169, -5.5535)
(2.8684, 1.1885, -4.889)
(1.6401, -0.0587, -5.3293)
(2.1347, 0.3498, -5.0688)
(2.5412, 0.7677, -4.7777)
(2.8363, 1.1316, -4.5473)
(-0.1621, -1.2172, -5.3813)
(0.4676, -1.002, -5.2619)
(1.043, -0.6616, -5.0678)
(1.6024, -0.3154, -4.8647)
(2.1204, 0.0645, -4.6288)
(2.4759, 0.4661, -4.3375)
(2.6792, 0.8078, -4.0501)
(-0.2397, -1.4329, -4.8312)
(0.3537, -1.1293, -4.7042)
(0.8802, -0.7135, -4.5249)
(1.394, -0.3561, -4.3546)
(1.9667, -0.0302, -4.1567)
(2.4908, 0.1839, -3.9972)
(2.8944, 0.3481, -3.7103)
(-0.3053, -1.6366, -4.2709)
(0.2977, -1.3697, -4.1675)
(0.7809, -0.9317, -3.98)
(1.2946, -0.5882, -3.7955)
(1.8116, -0.2278, -3.6661)
(2.2022, 0.1708, -3.688)
(2.3699, 0.6256, -3.6027)
(-0.3599, -1.8437, -3.7083)
(0.2396, -1.6012, -3.6257)
(0.6864, -1.155, -3.461)
(1.2287, -0.8784, -3.2851)
(1.7225, -0.5179, -3.1466)
(2.0211, -0.0535, -3.1741)
(2.2177, 0.3193, -3.0449)
(-0.4014, -2.0326, -3.1378)
(0.2348, -1.8593, -3.0955)
(0.7752, -1.503, -3.0145)
(1.372, -1.2956, -2.9728)
(1.8214, -0.9172, -2.8254)
(1.9703, -0.3893, -2.6498)
(2.0522, 0.0297, -2.475)
(-0.4326, -2.1888, -2.5556)
(0.2265, -2.065, -2.54)
(0.8352, -1.8002, -2.4984)
(1.4322, -1.6076, -2.4793)
(1.8515, -1.2161, -2.328)
(2.0494, -0.7019, -2.1232)
(2.2946, -0.3236, -1.9894)
(-0.4461, -2.3236, -1.9674)
(0.2297, -2.2815, -1.9863)
(0.873, -2.0998, -1.9748)
(1.4567, -1.8861, -1.9346)
(1.8617, -1.4769, -1.7748)
(2.1336, -0.9889, -1.5837)
(2.4088, -0.6338, -1.4513)
(-0.4406, -2.4189, -1.3714)
(0.2409, -2.4686, -1.4224)
(0.9045, -2.3913, -1.4494)
(1.4769, -2.1498, -1.3908)
(1.8747, -1.7159, -1.2238)
(2.2151, -1.2567, -1.049)
(2.5313, -0.9297, -0.927)
(-0.4166, -2.4796, -0.7697)
(0.2618, -2.5995, -0.8396)
(0.9314, -2.6403, -0.8997)
(1.5197, -2.4172, -0.8544)
(1.9431, -1.9769, -0.6988)
(2.3454, -1.542, -0.5447)
(2.6841, -1.2279, -0.4251)
(-0.3746, -2.5415, -0.1709)
(0.296, -2.7308, -0.2564)
(0.9665, -2.867, -0.3401)
(1.597, -2.7103, -0.3363)
(2.0848, -2.2867, -0.2177)
(2.5297, -1.8495, -0.0755)
(2.8543, -1.5148, 0.074)
(-0.2988, -2.4861, 0.4256)
(0.3474, -2.7209, 0.3406)
(0.9803, -2.9456, 0.2581)
(1.6258, -2.8849, 0.2252)
(2.1899, -2.5352, 0.2932)
(2.7381, -2.1686, 0.3552)
(3.3606, -1.759, 0.4376)
(-0.1982, -2.3703, 1.0173)
(0.413, -2.6647, 0.9385)
(0.9725, -2.9767, 0.8603)
(1.5852, -2.9157, 0.7907)
(3.9412, -2.1279, 0.497)
(2.1957, -2.6835, 0.7921)
(2.8098, -2.5132, 0.7116)
(4.62, -2.073, 0.4169)
(3.3504, -2.3947, 0.4262)
(4.9746, -2.6411, 0.3865)
(3.927, -2.3931, 0.2874)
(-0.0863, -2.2633, 1.6155)
(0.5114, -2.5706, 1.5369)
(1.0382, -2.9627, 1.4487)
(5.1111, -2.8512, 0.3619)
(1.636, -3.1123, 1.2814)
(4.4331, -2.433, 0.4892)
(2.2479, -3.083, 1.0666)
(2.8612, -3.0142, 0.8302)
(4.8268, -2.6555, 0.4718)
(3.4533, -2.9374, 0.5455)
(5.1392, -2.6636, 0.2929)
(4.019, -2.9162, 0.3035)
(0.0232, -2.178, 2.1987)
(0.6411, -2.4385, 2.1405)
(1.2331, -2.7949, 2.0038)
(4.5435, -2.8116, 0.4133)
(1.8381, -3.0763, 1.7997)
(2.434, -3.2398, 1.5143)
(4.9335, -2.6108, 0.228)
(3.019, -3.3324, 1.1854)
(0.1177, -2.1193, 2.6656)
(5.2797, -2.5308, -0.0387)
(3.6029, -3.3638, 0.8456)
(4.1873, -3.3244, 0.5487)
(1.4998, -2.5439, 2.5085)
(0.7886, -2.2347, 2.8211)
(4.6949, -3.1392, 0.3973)
(2.1186, -2.8118, 2.2616)
(2.7109, -3.0393, 1.9772)
(4.9105, -2.8564, 0.0311)
(3.2843, -3.2513, 1.6661)
(5.1818, -2.7562, -0.3117)
(3.8391, -3.3963, 1.3343)
(4.3291, -3.2697, 0.9846)
(1.346, -2.2172, 3.1683)
(1.8473, -2.3236, 2.9532)
(4.7248, -3.0149, 0.6322)
(2.4359, -2.5413, 2.7085)
(3.0189, -2.8076, 2.441)
(5.1229, -2.9616, 0.2298)
(3.577, -3.0986, 2.1597)
(5.4147, -3.0541, -0.1252)
(4.0742, -3.2723, 1.829)
(4.3816, -3.1139, 1.3885)
(1.7462, -2.0818, 3.5238)
(2.189, -2.1248, 3.3653)
(4.7977, -3.1607, 0.9416)
(2.7616, -2.2939, 3.1238)
(3.3389, -2.5335, 2.8302)
(5.2419, -3.3353, 0.4874)
(3.8852, -2.8216, 2.5273)
(2.0644, -1.9631, 3.6554)
(5.495, -3.5139, 0.1091)
(4.3726, -3.0718, 2.1752)
(2.4088, -1.8935, 3.7037)
(3.0274, -2.1081, 3.4654)
(4.6992, -3.1666, 1.6638)
(3.6055, -2.3085, 3.1208)
(5.1406, -3.3405, 1.2029)
(4.1278, -2.5137, 2.7002)
(4.6034, -2.7654, 2.2534)
(5.5902, -3.5657, 0.7691)
(5.0163, -3.0439, 1.7604)
(5.8093, -3.7685, 0.4031)
(5.4478, -3.3054, 1.3561)
(6.0242, -3.7491, 0.6658)
(6.0179, -3.6, 0.9611)
(0.6457, 3.233, -3.5971)
(1.2703, 3.0698, -3.5697)
(1.8818, 2.9219, -3.5759)
(2.2233, 2.4241, -3.6495)
(2.6509, 2.0254, -3.9539)
(0.9421, 3.267, -3.5964)
(1.3576, 2.8452, -3.474)
(3.0719, 1.6349, -4.2033)
(1.8905, 2.6243, -3.492)
(3.1168, 1.3628, -4.4855)
(2.3816, 2.3318, -3.5125)
(2.6115, 1.852, -3.7094)
(2.8236, 1.4386, -4.0957)
(2.8459, 1.1435, -4.5343)
(1.2495, 3.3761, -3.2661)
(1.6726, 2.8956, -3.2703)
(1.9508, 2.3937, -3.2215)
(2.3554, 1.9922, -3.3432)
(2.6797, 1.5408, -3.4115)
(2.8442, 1.1049, -3.7319)
(2.6909, 0.8197, -4.0386)
(1.3708, 3.3318, -2.7182)
(1.8662, 2.9034, -2.8096)
(2.1877, 2.3255, -2.8767)
(2.3827, 1.7266, -3.022)
(2.4922, 1.1784, -3.1999)
(2.7758, 0.792, -3.4226)
(2.8974, 0.3639, -3.696)
(1.3246, 3.2, -2.1845)
(1.7176, 2.7161, -2.3357)
(1.9803, 2.0982, -2.4936)
(2.0961, 1.4562, -2.6073)
