(-0.8677, -0.8092, -6.1389)
(-0.2268, -0.7847, -6.081)
(0.4326, -0.62, -5.9415)
(1.0867, -0.4329, -5.7929)
(1.7264, -0.2147, -5.6163)
(-0.9101, -1.0499, -5.7716)
(-0.2495, -1.0347, -5.7213)
(2.2962, 0.0328, -5.3994)
(0.4154, -0.88, -5.5902)
(2.6124, 0.208, -5.1648)
(1.0619, -0.6766, -5.4323)
(1.6691, -0.4077, -5.2364)
(2.1971, -0.1052, -5.0035)
(2.5983, 0.1734, -4.8189)
(-0.9797, -1.3082, -5.272)
(-0.3072, -1.2666, -5.2165)
(0.3533, -1.0873, -5.0893)
(1.0009, -0.8979, -4.9522)
(1.6207, -0.6637, -4.7811)
(2.0955, -0.3632, -4.5429)
(2.4081, -0.0793, -4.293)
(-1.0602, -1.4765, -4.706)
(-0.3983, -1.3398, -4.645)
(0.2339, -1.0753, -4.5329)
(0.8376, -0.8639, -4.4254)
(1.4921, -0.6977, -4.2935)
(2.0667, -0.6274, -4.1893)
(2.5244, -0.5683, -3.9458)
(-1.1249, -1.6361, -4.1316)
(-0.4658, -1.5381, -4.0927)
(0.1315, -1.2403, -3.9703)
(0.7328, -1.0417, -3.8478)
(1.3365, -0.8298, -3.7814)
(1.8151, -0.552, -3.8575)
(2.1046, -0.1564, -3.8123)
(-1.1798, -1.8019, -3.5555)
(-0.5324, -1.7271, -3.5356)
(0.03, -1.4124, -3.4334)
(0.6401, -1.2863, -3.318)
(1.2225, -1.0676, -3.2407)
(1.6297, -0.7018, -3.3187)
(1.9293, -0.3917, -3.2274)
(-1.2165, -1.9535, -2.9736)
(-0.5561, -1.9565, -2.9929)
(0.0645, -1.7563, -2.9763)
(0.6962, -1.7159, -2.9949)
(1.2415, -1.4678, -2.9062)
(1.5408, -0.9938, -2.7737)
(1.7468, -0.6067, -2.6303)
(-1.2337, -2.0759, -2.3828)
(-0.5668, -2.1336, -2.4276)
(0.0914, -2.0412, -2.4505)
(0.7172, -2.0159, -2.4909)
(1.2375, -1.7469, -2.3966)
(1.5829, -1.2983, -2.2382)
(1.931, -0.9957, -2.1465)
(-1.2275, -2.1823, -1.7887)
(-0.5696, -2.3243, -1.8645)
(0.097, -2.3222, -1.9155)
(0.7176, -2.2723, -1.9348)
(1.2297, -1.9821, -1.832)
(1.6378, -1.5792, -1.6917)
(2.0085, -1.3071, -1.6025)
(-1.192, -2.2556, -1.1906)
(-0.5559, -2.4886, -1.2936)
(0.0989, -2.5937, -1.3785)
(0.7178, -2.5133, -1.3802)
(1.2301, -2.1972, -1.2711)
(1.6949, -1.841, -1.1509)
(2.0964, -1.6072, -1.0738)
(-1.129, -2.3002, -0.5903)
(-0.5162, -2.6006, -0.7079)
(0.11, -2.8222, -0.8194)
(0.7379, -2.7643, -0.8347)
(1.2755, -2.4493, -0.7392)
(1.7913, -2.1338, -0.6433)
(2.2108, -1.9186, -0.5696)
(-1.0494, -2.3511, 0.0057)
(-0.4639, -2.7166, -0.1227)
(0.1357, -3.0311, -0.2524)
(0.7826, -3.0499, -0.3085)
(1.3741, -2.7695, -0.2543)
(1.9304, -2.4636, -0.1736)
(2.3445, -2.2239, -0.0703)
(-0.9063, -2.2982, 0.5899)
(-0.3563, -2.701, 0.4666)
(0.1838, -3.0904, 0.3462)
(0.8163, -3.2068, 0.2579)
(1.4567, -3.0198, 0.2599)
(2.0859, -2.8125, 0.2563)
(2.7996, -2.583, 0.2645)
(-0.7239, -2.194, 1.164)
(-0.2227, -2.6446, 1.053)
(0.2242, -3.0981, 0.9478)
(0.8219, -3.2066, 0.8255)
(3.2645, -3.0923, 0.2979)
(1.4695, -3.1474, 0.7644)
(2.0965, -3.1515, 0.6249)
(3.923, -3.225, 0.1601)
(2.6201, -3.1925, 0.2904)
(4.1098, -3.8682, 0.1338)
(3.161, -3.3508, 0.1057)
(-0.5324, -2.1011, 1.7441)
(-0.0476, -2.5604, 1.6351)
(0.3458, -3.0825, 1.5272)
(4.1829, -4.108, 0.1103)
(0.8643, -3.3931, 1.321)
(3.6549, -3.5187, 0.2678)
(1.4393, -3.5368, 1.0562)
(2.0241, -3.6436, 0.7674)
(3.9721, -3.8393, 0.2314)
(2.5861, -3.7386, 0.4319)
(4.2531, -3.9373, 0.0287)
(3.112, -3.8785, 0.1441)
(-0.3504, -2.0289, 2.3107)
(0.1682, -2.4479, 2.2178)
(0.629, -2.9549, 2.0543)
(3.6534, -3.9153, 0.205)
(1.116, -3.3955, 1.8184)
(1.6179, -3.7228, 1.4956)
(4.0636, -3.8333, -0.0223)
(2.1242, -3.9804, 1.1263)
(-0.2006, -1.9822, 2.7643)
(4.3922, -3.8584, -0.3203)
(2.6445, -4.1792, 0.7428)
(3.1883, -4.3085, 0.3979)
(0.9986, -2.7682, 2.5206)
(0.4272, -2.2687, 2.8714)
(3.7103, -4.272, 0.1957)
(1.4984, -3.2009, 2.2402)
(1.98, -3.5888, 1.9223)
(3.9581, -4.07, -0.2024)
(2.4451, -3.9576, 1.5786)
(4.213, -4.0582, -0.5711)
(2.9082, -4.2577, 1.2119)
(3.3794, -4.2794, 0.817)
(0.9991, -2.3903, 3.1709)
(1.4319, -2.6348, 2.9224)
(3.7939, -4.1525, 0.4199)
(1.9163, -3.011, 2.6438)
(2.3803, -3.4332, 2.3458)
(4.1526, -4.2218, -0.0158)
(2.8125, -3.8729, 2.0373)
(4.375, -4.4013, -0.3873)
(3.2128, -4.185, 1.6781)
(3.5087, -4.13, 1.2058)
(1.4522, -2.3557, 3.4846)
(1.851, -2.5216, 3.2935)
(3.854, -4.3021, 0.7302)
(2.3331, -2.8466, 3.0166)
(2.7963, -3.2425, 2.6915)
(4.1917, -4.6049, 0.2523)
(3.216, -3.677, 2.3625)
(1.8013, -2.3227, 3.583)
(4.3519, -4.8577, -0.1343)
(3.5846, -4.0608, 1.987)
(2.1548, -2.3468, 3.5992)
(2.6694, -2.7279, 3.3244)
(3.8252, -4.257, 1.4572)
(3.1389, -3.0879, 2.9463)
(4.1598, -4.5587, 0.9728)
(3.5466, -3.4401, 2.4973)
(3.8946, -3.8254, 2.0286)
(4.4911, -4.911, 0.5177)
(4.1711, -4.2211, 1.5206)
(4.6135, -5.1774, 0.1474)
(4.4782, -4.6025, 1.0984)
(4.8493, -5.2078, 0.3903)
(4.9104, -5.0527, 0.6761)
(1.1418, 2.8175, -3.8166)
(1.7004, 2.4932, -3.8304)
(2.2475, 2.186, -3.8776)
(2.4363, 1.6124, -3.95)
(2.7126, 1.1035, -4.2646)
(1.4352, 2.7704, -3.8418)
(1.7336, 2.2568, -3.7294)
(2.9899, 0.6059, -4.5244)
(2.1848, 1.9001, -3.7778)
(2.9346, 0.3225, -4.7933)
(2.5766, 1.4857, -3.8212)
(2.6517, 0.9554, -4.0082)
(2.7096, 0.4875, -4.386)
(2.6119, 0.1826, -4.8074)
(1.79, 2.8038, -3.5443)
(2.0682, 2.2272, -3.5551)
(2.2066, 1.6709, -3.5003)
(2.4771, 1.1715, -3.6311)
(2.6624, 0.6474, -3.6995)
(2.6748, 0.1729, -4.0066)
(2.4234, -0.0706, -4.2831)
(1.9457, 2.7468, -3.0063)
(2.299, 2.1981, -3.1127)
(2.4481, 1.5531, -3.1725)
(2.4628, 0.9192, -3.2985)
(2.406, 0.3562, -3.453)
(2.555, -0.0996, -3.6754)
(2.5327, -0.5535, -3.9328)
(1.9162, 2.6503, -2.464)
(2.1509, 2.0737, -2.6185)
(2.2245, 1.403, -2.7614)
(2.1547, 0.75, -2.8472)
(2.1085, 0.2251, -3.014)
(2.24, 0.0446, -3.4555)
(2.1338, -0.1596, -3.7944)
(1.7168, 2.5615, -2.0441)
(1.8201, 1.9244, -2.2619)
(1.8662, 1.2693, -2.4477)
(1.8732, 0.655, -2.3962)
(1.9199, 0.1301, -2.4231)
(2.0051, -0.0574, -2.9186)
(1.9645, -0.3046, -3.3321)
(1.8737, 2.4357, -1.548)
(1.9433, 1.793, -1.77)
(1.9852, 1.1568, -1.9675)
(1.9555, 0.5432, -1.9394)
(1.9715, 0.0113, -1.9591)
(1.9042, -0.313, -2.3253)
(1.7784, -0.6294, -2.5977)
(2.0751, 2.2641, -1.0037)
(2.1777, 1.6319, -1.2349)
(2.2323, 0.9982, -1.46)
(2.3233, 0.4023, -1.6271)
(2.334, -0.157, -1.7744)
(2.1062, -0.6171, -1.9279)
(1.9554, -0.9986, -2.1412)
(2.1791, 2.0552, -0.4416)
(2.3203, 1.4322, -0.6828)
(2.3861, 0.7963, -0.9195)
(2.4559, 0.19, -1.1305)
(2.455, -0.3976, -1.3228)
(2.2863, -0.9309, -1.4795)
(2.0257, -1.2963, -1.6009)
(2.1801, 1.8272, 0.1255)
(2.3147, 1.2079, -0.123)
(2.3804, 0.5706, -0.3648)
(2.4382, -0.0452, -0.5783)
(2.4493, -0.6451, -0.7762)
(2.341, -1.2032, -0.9542)
(2.1126, -1.5946, -1.0751)
(2.0923, 1.5917, 0.6812)
(2.1815, 0.9718, 0.4186)
(2.2496, 0.3362, 0.1745)
(2.332, -0.2878, -0.0411)
(2.3906, -0.9, -0.2411)
(2.3642, -1.4777, -0.4291)
(2.2275, -1.9069, -0.5712)
(1.9669, 1.3373, 1.2187)
(2.0719, 0.7274, 0.9503)
(2.2178, 0.1182, 0.7132)
(2.3029, -0.5111, 0.4969)
(2.3592, -1.1392, 0.2915)
(2.391, -1.7366, 0.0861)
(2.358, -2.2088, -0.0661)
(1.9027, 1.0527, 1.748)
(2.1548, 0.494, 1.4779)
(2.4552, -0.0333, 1.2227)
(2.5345, -0.6593, 1.0139)
(2.5576, -1.3063, 0.8114)
(2.6617, -1.9143, 0.5516)
(2.8188, -2.573, 0.2623)
(1.9174, 0.7581, 2.2771)
(2.3115, 0.2818, 2.0147)
(2.7086, -0.1819, 1.7535)
(2.8564, -0.7778, 1.5121)
(3.2765, -3.0779, 0.3328)
(2.9269, -1.3996, 1.2699)
(3.1146, -1.9428, 0.9281)
(3.9512, -3.1999, 0.176)
(3.3688, -2.4203, 0.5327)
(4.0865, -3.8677, 0.1998)
(3.6254, -2.9226, 0.2809)
(1.9323, 0.4402, 2.7985)
(2.4065, 0.0213, 2.5576)
(2.882, -0.3848, 2.2992)
(4.2038, -3.6398, -0.0544)
(3.171, -0.9034, 2.0048)
(3.9997, -3.3988, 0.2334)
(3.3744, -1.4436, 1.6665)
(3.6198, -1.9251, 1.2629)
(4.3338, -3.7485, 0.0073)
(3.8941, -2.3389, 0.8133)
(4.4563, -3.5441, -0.2627)
(4.0981, -2.8582, 0.4842)
(1.8873, 0.1072, 3.2805)
(2.4129, -0.2916, 3.0985)
(2.9505, -0.6895, 2.8292)
(4.4467, -3.3682, 0.2311)
(3.4038, -1.1209, 2.5048)
(3.7429, -1.5734, 2.1059)
(4.7941, -3.7246, -0.0808)
(4.0423, -2.0123, 1.6602)
(1.7875, -0.195, 3.6302)
(4.9843, -3.5186, -0.289)
(4.3395, -2.4293, 1.1964)
(4.584, -2.9125, 0.7831)
(2.932, -1.0917, 3.2978)
(2.2464, -0.7048, 3.646)
(4.9202, -3.3889, 0.4391)
(3.4734, -1.4843, 2.9767)
(3.8952, -1.8998, 2.5699)
(5.2983, -3.7674, 0.1278)
(4.2377, -2.3275, 2.1105)
(5.5141, -3.7697, -0.2141)
(4.5791, -2.7514, 1.6392)
(4.9279, -3.1714, 1.1568)
(2.3903, -1.2722, 3.782)
(2.832, -1.5851, 3.601)
(5.2751, -3.6075, 0.77)
(3.3383, -1.9631, 3.3089)
(3.796, -2.3582, 2.9192)
(5.6743, -3.9864, 0.4299)
(4.1896, -2.7659, 2.4751)
